wav,affect,length
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M017.wav,Neutral,2.508
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M025.wav,Disgust,5.031125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M026.wav,Anger,2.2226875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M027.wav,Neutral,2.2076875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M029.wav,Happiness,2.583125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M031.wav,Happiness,2.5230625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M032.wav,Sadness,2.387875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F000.wav,Sadness,9.4098125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F007.wav,Sadness,9.33
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F008.wav,Sadness,11.836625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F009.wav,Sadness,2.3028125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F016.wav,Sadness,7.87
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F017.wav,Sadness,10.4199375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M008.wav,Neutral,4.85425
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M009.wav,Neutral,5.7308125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F011.wav,Anger,12.0311875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F013.wav,Anger,6.5699375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F015.wav,Sadness,6.4
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F016.wav,Sadness,8.8999375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F017.wav,Sadness,8.7428125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F018.wav,Sadness,8.1099375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F019.wav,Sadness,5.5799375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F021.wav,Sadness,0.9499375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F022.wav,Sadness,0.97
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F023.wav,Sadness,1.0099375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F026.wav,Anger,0.98
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F027.wav,Anger,1.17
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F030.wav,Anger,5.09
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F031.wav,Sadness,5.31
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F032.wav,Sadness,12.36
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F034.wav,Sadness,14.4199375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F044.wav,Happiness,2.1899375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_F045.wav,Happiness,1.5099375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M029.wav,Anger,12.9399375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M035.wav,Sadness,2.14
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M037.wav,Sadness,3.67
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M038.wav,Sadness,5.92
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M040.wav,Happiness,4.2599375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M045.wav,Happiness,4.18
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M046.wav,Happiness,1.3899375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F000.wav,Sadness,5.09
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F001.wav,Sadness,2.7099375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F002.wav,Sadness,6.74
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F003.wav,Sadness,1.6399375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F004.wav,Sadness,2.411125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F005.wav,Sadness,2.7981875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F006.wav,Sadness,6.065125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F007.wav,Sadness,6.79
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F008.wav,Sadness,8.2238125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F009.wav,Sadness,2.1099375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F010.wav,Sadness,3.3295
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F011.wav,Sadness,2.1599375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F012.wav,Sadness,3.099
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F013.wav,Sadness,6.0155
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F014.wav,Sadness,1.2428125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M000.wav,Neutral,2.2815
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M001.wav,Neutral,4.876625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M002.wav,Neutral,2.56
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M003.wav,Neutral,1.33
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M004.wav,Neutral,7.1899375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M005.wav,Neutral,6.7599375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M006.wav,Neutral,2.3843125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M007.wav,Neutral,9.3799375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M008.wav,Neutral,5.3499375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M009.wav,Neutral,10.705125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M010.wav,Neutral,6.3080625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M011.wav,Neutral,8.602125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M012.wav,Neutral,5.66
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M013.wav,Neutral,14.5299375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M014.wav,Neutral,2.23
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M015.wav,Neutral,8.1
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M016.wav,Neutral,2.1560625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M017.wav,Neutral,8.1399375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M018.wav,Neutral,14.1411875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M019.wav,Neutral,4.98175
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F000.wav,Neutral,4.248875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F001.wav,Surprise,3.295
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F002.wav,Neutral,2.6524375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F003.wav,Surprise,2.1238125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F004.wav,Neutral,4.981875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F005.wav,Neutral,2.277
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F013.wav,Anger,5.83875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F018.wav,Anger,5.7069375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F019.wav,Anger,5.21575
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F020.wav,Anger,4.2049375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F021.wav,Anger,10.2134375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F022.wav,Anger,2.2223125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M000.wav,Neutral,1.434375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M001.wav,Neutral,6.100625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M002.wav,Neutral,2.69225
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M003.wav,Neutral,6.414
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M004.wav,Neutral,1.4608125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M005.wav,Neutral,4.6523125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M006.wav,Neutral,1.8990625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M007.wav,Neutral,5.8771875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M013.wav,Neutral,6.4118125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M016.wav,Neutral,1.5354375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M017.wav,Anger,5.096875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M019.wav,Anger,2.325375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M021.wav,Anger,6.382625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M024.wav,Anger,3.6883125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F000.wav,Sadness,3.4699375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F001.wav,Sadness,3.5299375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F002.wav,Surprise,1.4499375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F003.wav,Sadness,3.2
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F004.wav,Sadness,1.9948125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F005.wav,Sadness,2.7599375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F006.wav,Sadness,2.31
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F007.wav,Sadness,3.9893125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F008.wav,Sadness,5.49
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F009.wav,Sadness,1.4099375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F010.wav,Surprise,1.85
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F012.wav,Anger,2.23
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F013.wav,Anger,2.55
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F014.wav,Sadness,9.81
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F015.wav,Anger,7.81
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F016.wav,Sadness,1.4499375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F017.wav,Sadness,4.1299375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F018.wav,Neutral,2.4415625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F019.wav,Anger,3.5799375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F020.wav,Sadness,3.86
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F021.wav,Neutral,1.9399375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F022.wav,Anger,3.5
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F023.wav,Anger,5.73
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F024.wav,Anger,8.0199375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F025.wav,Neutral,2.7099375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F026.wav,Neutral,3.07625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F027.wav,Neutral,4.403375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F028.wav,Sadness,2.91
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F029.wav,Anger,1.547
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F030.wav,Anger,2.8585625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F031.wav,Anger,8.519875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F032.wav,Anger,8.4
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F033.wav,Anger,3.55
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F034.wav,Anger,2.6899375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F035.wav,Surprise,1.92
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F036.wav,Surprise,1.6899375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F037.wav,Anger,2.5199375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F038.wav,Anger,2.17
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F039.wav,Sadness,3.5799375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F040.wav,Anger,3.341875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F041.wav,Anger,9.6999375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F042.wav,Sadness,4.5
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F043.wav,Sadness,3.31
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F044.wav,Sadness,2.68
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M000.wav,Sadness,1.6399375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M001.wav,Sadness,1.8399375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M002.wav,Sadness,7.2021875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M003.wav,Sadness,6.1199375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M004.wav,Sadness,4.756625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M005.wav,Sadness,3.3226875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M006.wav,Sadness,1.74
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M007.wav,Sadness,5.99
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M008.wav,Sadness,4.97
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M009.wav,Sadness,6.7699375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M010.wav,Sadness,6.2899375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M011.wav,Anger,11.4499375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M012.wav,Anger,1.9399375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M013.wav,Anger,5.09
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M014.wav,Sadness,2.3899375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M015.wav,Sadness,6.9499375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M016.wav,Sadness,1.3499375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M017.wav,Neutral,2.4699375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M018.wav,Anger,2.81
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M020.wav,Anger,1.6399375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M021.wav,Anger,2.79
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M023.wav,Anger,2.0199375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M025.wav,Anger,1.3799375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M026.wav,Sadness,2.3499375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M027.wav,Sadness,12.9615625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M028.wav,Anger,2.17
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M029.wav,Neutral,1.5799375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M034.wav,Sadness,3.8999375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M035.wav,Sadness,6.11025
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M036.wav,Anger,3.27
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M037.wav,Anger,3.4499375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M038.wav,Anger,7.4699375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M040.wav,Sadness,2.5099375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M041.wav,Sadness,2.9399375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M042.wav,Neutral,3.81
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M043.wav,Neutral,2.3199375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M044.wav,Neutral,3.3799375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F000.wav,Sadness,2.055375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F001.wav,Sadness,7.8074375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F002.wav,Sadness,2.8360625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F004.wav,Sadness,3.8634375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F006.wav,Sadness,1.45375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F007.wav,Sadness,1.9715
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F008.wav,Sadness,3.027
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F010.wav,Sadness,6.719375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F012.wav,Sadness,4.1705
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F013.wav,Sadness,4.7210625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M000.wav,Sadness,8.063375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M001.wav,Sadness,4.6655625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M004.wav,Sadness,10.390625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M014.wav,Neutral,8.14125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F002.wav,Neutral,4.8844375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F003.wav,Neutral,4.3416875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F005.wav,Neutral,1.61
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F006.wav,Neutral,2.984875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F007.wav,Neutral,4.95675
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F008.wav,Neutral,2.9125625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F009.wav,Neutral,1.8995
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F010.wav,Neutral,4.775875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F011.wav,Neutral,4.3598125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F012.wav,Neutral,2.7859375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F015.wav,Neutral,4.9205625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F016.wav,Neutral,3.183875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F017.wav,Neutral,2.333625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F019.wav,Anger,1.7185625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F020.wav,Neutral,2.7678125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F021.wav,Neutral,2.35175
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F022.wav,Neutral,1.3386875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F024.wav,Neutral,3.5638125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F025.wav,Neutral,2.15275
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F026.wav,Neutral,4.2693125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F027.wav,Neutral,5.879375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F029.wav,Neutral,3.65425
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F030.wav,Neutral,1.935625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F032.wav,Neutral,2.5145625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F036.wav,Anger,2.0845
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F037.wav,Anger,5.879375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F038.wav,Anger,6.5125625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F039.wav,Anger,4.233125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F040.wav,Anger,2.0984375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F041.wav,Anger,11.4324375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F042.wav,Anger,3.8875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M000.wav,Neutral,3.8894375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M001.wav,Anger,3.65425
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M002.wav,Neutral,6.4401875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M003.wav,Anger,4.124625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M004.wav,Anger,3.473375
