wav,affect,length
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M017.wav,Neutral,4.96125
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M019.wav,Neutral,6.92
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M020.wav,Neutral,6.33
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M021.wav,Neutral,1.4499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M022.wav,Neutral,1.23
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M023.wav,Neutral,2.9599375
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M024.wav,Neutral,3.5799375
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M025.wav,Neutral,9.99
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M026.wav,Neutral,4.14
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M027.wav,Neutral,8.944625
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M028.wav,Neutral,1.3199375
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F000.wav,Anger,3.3499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F001.wav,Anger,1.93
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F002.wav,Anger,3.799875
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F003.wav,Anger,3.87
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F004.wav,Anger,2.8399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F005.wav,Anger,2.4181875
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F006.wav,Anger,2.9166875
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F007.wav,Anger,3.2899375
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F008.wav,Anger,3.7073125
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F009.wav,Anger,7.6899375
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F010.wav,Anger,8.010375
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F011.wav,Anger,6.46
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F012.wav,Anger,8.92
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F013.wav,Anger,3.34275
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F014.wav,Anger,5.4631875
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F015.wav,Anger,8.1185
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F016.wav,Anger,3.6499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F017.wav,Anger,3.99
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F018.wav,Anger,2.92
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F019.wav,Anger,2.1099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F020.wav,Anger,1.8999375
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M019.wav,Anger,5.841125
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F000.wav,Sadness,2.014875
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F001.wav,Sadness,12.0
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F003.wav,Sadness,1.9499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F005.wav,Sadness,15.2899375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F006.wav,Anger,2.9499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F007.wav,Sadness,2.92025
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F008.wav,Happiness,8.18
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F009.wav,Happiness,3.05
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F010.wav,Sadness,1.86
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M000.wav,Sadness,12.0123125
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M001.wav,Sadness,24.36
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M002.wav,Sadness,8.884375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M003.wav,Sadness,1.6499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M004.wav,Sadness,6.7599375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M005.wav,Sadness,4.0199375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M006.wav,Sadness,4.1599375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M007.wav,Sadness,6.9499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M008.wav,Sadness,2.3199375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M009.wav,Sadness,12.1759375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M010.wav,Sadness,2.3199375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M011.wav,Sadness,7.2399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M012.wav,Sadness,1.2399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M013.wav,Sadness,15.18
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M014.wav,Sadness,1.7699375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F000.wav,Happiness,3.8999375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F001.wav,Neutral,6.3
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F002.wav,Neutral,2.3799375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F004.wav,Neutral,5.9621875
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F005.wav,Neutral,4.6113125
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F006.wav,Neutral,2.9499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F008.wav,Neutral,13.97
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F009.wav,Neutral,7.5
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F016.wav,Happiness,2.0625625
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F023.wav,Anger,2.3899375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M001.wav,Neutral,5.6499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M004.wav,Anger,8.6399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M006.wav,Anger,2.331875
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M012.wav,Neutral,5.98
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M013.wav,Anger,8.6399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M014.wav,Anger,6.234625
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M015.wav,Anger,11.55
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M016.wav,Anger,6.5799375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M017.wav,Anger,3.8899375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M018.wav,Anger,2.8799375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M019.wav,Anger,7.3799375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M022.wav,Anger,2.9499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M023.wav,Anger,6.56
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M024.wav,Anger,3.93
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M031.wav,Anger,0.86
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F007.wav,Happiness,2.98875
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F008.wav,Happiness,2.2899375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F010.wav,Happiness,4.37
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F011.wav,Happiness,1.8199375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F012.wav,Happiness,3.9499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F013.wav,Happiness,2.46
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F015.wav,Happiness,2.5
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F016.wav,Happiness,4.56
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F017.wav,Happiness,2.8399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F018.wav,Happiness,4.21475
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F019.wav,Happiness,1.0399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F020.wav,Happiness,6.5
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F021.wav,Happiness,4.2
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F022.wav,Happiness,3.4538125
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F023.wav,Happiness,1.33
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F024.wav,Happiness,6.6499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F025.wav,Happiness,1.73
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F026.wav,Happiness,3.09
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F030.wav,Happiness,4.62
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F031.wav,Happiness,2.31
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F032.wav,Happiness,2.1
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F034.wav,Happiness,3.34
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F035.wav,Happiness,2.28
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F036.wav,Happiness,1.05
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F037.wav,Happiness,3.61
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F038.wav,Happiness,2.7099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F039.wav,Happiness,3.15
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F040.wav,Happiness,2.97
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F041.wav,Happiness,2.67
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F042.wav,Happiness,1.49
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F043.wav,Happiness,2.4099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F044.wav,Happiness,1.4499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F045.wav,Happiness,5.61
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F046.wav,Happiness,2.1199375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F047.wav,Happiness,1.4499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F048.wav,Happiness,4.1099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F049.wav,Happiness,6.0399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F050.wav,Happiness,2.4499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F051.wav,Happiness,3.6399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F052.wav,Happiness,2.6299375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F053.wav,Happiness,3.5299375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F054.wav,Happiness,1.18
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F055.wav,Happiness,2.62
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F056.wav,Happiness,1.9399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F057.wav,Happiness,5.17
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F059.wav,Happiness,1.7799375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F060.wav,Happiness,1.2399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F061.wav,Happiness,1.8
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F062.wav,Happiness,1.4
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F063.wav,Happiness,2.6299375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F064.wav,Happiness,1.8525625
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F065.wav,Happiness,1.14
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F066.wav,Happiness,9.6499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F067.wav,Happiness,2.37
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F068.wav,Happiness,2.2
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F069.wav,Happiness,1.5099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F070.wav,Happiness,3.5099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F071.wav,Happiness,4.2099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F072.wav,Happiness,4.27
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F073.wav,Happiness,5.79
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F074.wav,Happiness,10.18
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F075.wav,Happiness,1.61
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F076.wav,Happiness,3.09
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F077.wav,Happiness,1.85
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F078.wav,Happiness,3.0599375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F079.wav,Happiness,1.1299375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M000.wav,Neutral,2.87
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M001.wav,Neutral,1.36
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M002.wav,Surprise,1.14
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M003.wav,Surprise,1.25
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M004.wav,Surprise,5.3499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M007.wav,Happiness,6.0399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M008.wav,Happiness,2.67
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M009.wav,Neutral,4.75
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M010.wav,Happiness,3.3899375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M011.wav,Happiness,2.4099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M012.wav,Happiness,2.5699375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M013.wav,Neutral,3.3499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M014.wav,Happiness,3.14
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M015.wav,Happiness,1.8999375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M016.wav,Neutral,2.1099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M017.wav,Neutral,3.5299375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M018.wav,Neutral,1.75
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M019.wav,Neutral,1.6399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M020.wav,Neutral,1.4399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M021.wav,Neutral,8.25
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M022.wav,Neutral,1.7699375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M023.wav,Neutral,1.5699375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M024.wav,Happiness,3.2099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M025.wav,Happiness,2.708625
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M026.wav,Neutral,6.1899375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M027.wav,Happiness,1.0099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M029.wav,Happiness,1.46
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M030.wav,Surprise,4.0099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M031.wav,Neutral,2.79
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M032.wav,Neutral,2.81675
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M033.wav,Neutral,1.0399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M034.wav,Happiness,4.4799375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M035.wav,Neutral,4.5099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M036.wav,Neutral,4.35425
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M037.wav,Neutral,8.3
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M038.wav,Neutral,6.4499375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M039.wav,Neutral,8.85
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M040.wav,Neutral,1.3899375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M041.wav,Surprise,2.1199375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M042.wav,Happiness,3.0599375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M043.wav,Neutral,7.34
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M044.wav,Neutral,2.72
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M045.wav,Happiness,3.14
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M046.wav,Happiness,2.36
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M047.wav,Happiness,5.8899375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M048.wav,Happiness,5.15
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M049.wav,Happiness,4.66
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M050.wav,Happiness,6.99
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M051.wav,Neutral,3.2899375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M053.wav,Happiness,1.33
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M054.wav,Happiness,2.37
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M055.wav,Happiness,7.18
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M056.wav,Happiness,2.8893125
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M057.wav,Neutral,1.54
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M058.wav,Neutral,4.07
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M059.wav,Neutral,2.7799375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M060.wav,Neutral,2.2
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M061.wav,Neutral,5.667375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M062.wav,Neutral,2.7699375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M063.wav,Surprise,1.23
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M064.wav,Anger,1.49
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M065.wav,Anger,1.14
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M066.wav,Neutral,1.6
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M067.wav,Neutral,2.0399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M068.wav,Happiness,1.4199375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M069.wav,Happiness,0.98
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M070.wav,Happiness,1.3164375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M071.wav,Neutral,5.4199375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M072.wav,Neutral,2.8399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M073.wav,Neutral,1.2199375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M074.wav,Happiness,4.586375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M075.wav,Happiness,4.49
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M076.wav,Neutral,3.85
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M077.wav,Neutral,4.81
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M078.wav,Surprise,2.99
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M079.wav,Neutral,4.8999375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M080.wav,Neutral,8.4099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M081.wav,Happiness,5.7099375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M082.wav,Neutral,2.55
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M085.wav,Happiness,2.2399375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M086.wav,Happiness,2.6779375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F000.wav,Sadness,5.0
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F001.wav,Surprise,4.3053125
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F002.wav,Neutral,1.43
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F004.wav,Neutral,2.36
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F009.wav,Surprise,1.823375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F010.wav,Neutral,2.35375
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F012.wav,Anger,1.7699375
