wav,affect,length,predictions
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M011.wav,Happiness,2.4499375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M012.wav,Happiness,4.43,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M013.wav,Happiness,10.198,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M014.wav,Happiness,4.81,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M015.wav,Happiness,6.93,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M016.wav,Happiness,6.3549375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M017.wav,Happiness,4.15,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M018.wav,Happiness,2.4476875,Surprise
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M019.wav,Happiness,5.2,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M020.wav,Happiness,3.3899375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M021.wav,Happiness,3.9924375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M022.wav,Happiness,8.68,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M023.wav,Happiness,2.9125,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M024.wav,Happiness,12.5849375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M025.wav,Happiness,7.5799375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M026.wav,Happiness,16.6299375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M027.wav,Happiness,6.1675,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M028.wav,Happiness,4.8,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M029.wav,Happiness,1.8899375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M030.wav,Disgust,2.6,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M031.wav,Happiness,2.5699375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M032.wav,Happiness,1.535,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M033.wav,Happiness,6.3224375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M034.wav,Happiness,4.27,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M035.wav,Neutral,2.9599375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M036.wav,Happiness,5.1824375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M037.wav,Happiness,5.0525,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M038.wav,Neutral,4.56,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F000.wav,Anger,1.6899375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F001.wav,Anger,2.05,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F003.wav,Anger,3.9499375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F005.wav,Anger,2.55,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F006.wav,Anger,2.4499375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F007.wav,Anger,3.4199375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F008.wav,Anger,3.736,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F009.wav,Anger,2.7799375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F011.wav,Anger,2.1599375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F012.wav,Anger,1.925,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F013.wav,Anger,1.3899375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F014.wav,Anger,3.0949375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F016.wav,Anger,1.5299375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F017.wav,Anger,3.2549375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F018.wav,Anger,2.97,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F019.wav,Anger,3.61,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F020.wav,Anger,3.33,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F021.wav,Anger,4.9125,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F022.wav,Anger,10.6899375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F023.wav,Anger,1.9125,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F024.wav,Anger,3.7124375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F025.wav,Anger,3.43,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F026.wav,Anger,1.6524375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F027.wav,Anger,1.09,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F028.wav,Anger,4.36,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F029.wav,Anger,4.125,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F030.wav,Anger,2.3375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M003.wav,Neutral,2.4799375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M004.wav,Surprise,1.3899375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M010.wav,Neutral,2.2199375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M013.wav,Anger,3.1924375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M014.wav,Anger,1.18,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M015.wav,Anger,1.87,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M020.wav,Anger,3.62,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M023.wav,Anger,2.5299375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M024.wav,Anger,2.6225,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M025.wav,Anger,3.3449375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M029.wav,Anger,7.99,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M030.wav,Anger,1.1199375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M031.wav,Anger,2.67,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M032.wav,Anger,5.5099375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M033.wav,Anger,5.0325,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F000.wav,Fear,2.17,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F001.wav,Fear,6.46,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F002.wav,Fear,5.5099375,Surprise
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F005.wav,Happiness,6.4699375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F009.wav,Sadness,3.1099375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F010.wav,Happiness,2.5299375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F011.wav,Happiness,3.79,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F013.wav,Neutral,3.4499375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F015.wav,Neutral,2.3499375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F016.wav,Neutral,2.8675,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F017.wav,Fear,4.92,Surprise
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F018.wav,Surprise,2.75,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F019.wav,Fear,3.1299375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F020.wav,Happiness,4.5799375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F021.wav,Happiness,3.9674375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F025.wav,Anger,5.75,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F028.wav,Surprise,3.9825,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F029.wav,Happiness,12.2099375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F031.wav,Surprise,4.0799375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M001.wav,Neutral,1.8899375,Surprise
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M002.wav,Surprise,2.79,Surprise
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M004.wav,Surprise,2.79,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M006.wav,Surprise,5.3899375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M008.wav,Surprise,5.2641875,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M009.wav,Happiness,2.05,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M011.wav,Neutral,2.4499375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M012.wav,Neutral,4.43,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M013.wav,Happiness,10.198,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M014.wav,Neutral,4.81,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M015.wav,Neutral,6.93,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M016.wav,Neutral,6.3549375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M017.wav,Neutral,4.15,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M018.wav,Happiness,2.4476875,Surprise
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M019.wav,Neutral,5.2,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M020.wav,Neutral,3.3899375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M022.wav,Neutral,8.68,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M023.wav,Neutral,2.9125,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M025.wav,Happiness,7.5799375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M026.wav,Happiness,16.6299375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M028.wav,Anger,4.8,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M029.wav,Disgust,1.8899375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M030.wav,Disgust,2.6,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M031.wav,Surprise,2.5699375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M033.wav,Anger,6.3224375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M034.wav,Happiness,4.27,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M035.wav,Surprise,2.9599375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M036.wav,Happiness,5.1824375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F000.wav,Neutral,1.9455625,Neutral
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F001.wav,Neutral,1.3824375,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F002.wav,Surprise,3.13025,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F004.wav,Disgust,3.41425,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F005.wav,Anger,4.0299375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F006.wav,Anger,4.625,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F007.wav,Anger,5.61,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F008.wav,Anger,2.6625,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F009.wav,Disgust,4.1,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F011.wav,Anger,9.81,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F012.wav,Disgust,2.75,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F013.wav,Surprise,3.3518125,Neutral
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_F014.wav,Disgust,5.07,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_M000.wav,Neutral,2.90375,Surprise
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_M004.wav,Anger,2.816625,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_M005.wav,Disgust,8.1215,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_M008.wav,Disgust,4.4099375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_M009.wav,Disgust,7.49,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_M010.wav,Disgust,4.4399375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_M011.wav,Anger,7.2399375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_M012.wav,Disgust,2.8199375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro01/Ses01F_impro01_M013.wav,Anger,6.0299375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F003.wav,Disgust,3.8199375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F006.wav,Neutral,1.67,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F008.wav,Anger,2.1199375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F009.wav,Anger,7.3199375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F010.wav,Anger,4.2099375,Neutral
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F011.wav,Surprise,1.6675,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F012.wav,Disgust,5.1199375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F013.wav,Disgust,3.31,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F014.wav,Anger,3.3799375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F015.wav,Anger,15.495,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F016.wav,Anger,3.91,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F017.wav,Anger,9.365,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F018.wav,Anger,2.395,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F019.wav,Anger,5.3749375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F020.wav,Anger,4.4349375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F021.wav,Anger,4.7599375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F022.wav,Anger,3.3874375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F023.wav,Anger,1.92,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F024.wav,Anger,1.3799375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F025.wav,Anger,3.1099375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F026.wav,Disgust,1.4875,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F027.wav,Disgust,4.625,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F028.wav,Anger,2.1175,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F029.wav,Anger,3.9499375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F030.wav,Anger,3.31,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M000.wav,Neutral,1.5799375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M001.wav,Happiness,1.23,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M002.wav,Happiness,1.1099375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M003.wav,Neutral,1.4799375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M004.wav,Neutral,1.5199375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M005.wav,Neutral,4.0599375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M006.wav,Neutral,1.737125,Surprise
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M007.wav,Neutral,5.8525,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M008.wav,Neutral,1.8199375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M009.wav,Neutral,5.85,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M010.wav,Neutral,6.1099375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M011.wav,Neutral,20.2899375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M012.wav,Neutral,2.7599375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M013.wav,Neutral,1.4399375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M014.wav,Neutral,1.4499375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M015.wav,Neutral,3.0225,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M016.wav,Neutral,8.2374375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M017.wav,Neutral,6.395,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M018.wav,Fear,3.1299375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M019.wav,Neutral,1.5299375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M020.wav,Neutral,1.33,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M022.wav,Neutral,2.23,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M023.wav,Neutral,7.31,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M024.wav,Neutral,6.31,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M025.wav,Neutral,1.3749375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M026.wav,Neutral,5.7475,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M027.wav,Neutral,1.7099375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M028.wav,Neutral,3.74,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M029.wav,Neutral,6.4799375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M030.wav,Neutral,4.5299375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M031.wav,Neutral,2.28,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M032.wav,Surprise,6.2475,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M033.wav,Surprise,6.6699375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M034.wav,Neutral,6.5099375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M035.wav,Neutral,6.31,Surprise
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F000.wav,Happiness,3.3150625,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F001.wav,Happiness,2.6299375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F002.wav,Happiness,4.5865,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F003.wav,Surprise,4.5799375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F004.wav,Happiness,4.63875,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F005.wav,Happiness,4.33,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F006.wav,Neutral,2.2929375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F007.wav,Happiness,6.1131875,Surprise
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F008.wav,Happiness,4.8256875,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F010.wav,Neutral,2.43,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F011.wav,Anger,3.75,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F012.wav,Anger,6.5668125,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F013.wav,Anger,6.1,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F014.wav,Anger,2.9035,Disgust
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F015.wav,Anger,2.7599375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F016.wav,Anger,4.6584375,Sadness
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F017.wav,Anger,6.0099375,Anger
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F018.wav,Anger,2.31,Surprise
IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F019.wav,Anger,3.562,Sadness
