user_id,age,consent_commercial,consent_research,current_language,described_identity,first_language,gender,phone_model,audio_id,affect,last_modified,phone_position,script,file_location,predictions
user_0140dc3d-f668-4317-b709-54f94337fe44,40-60,t,t,English ,,spanish,Woman,iOS,shout_data_d6ed8bb7-da06-40db-879e-a6b0a8f7908a.wav,anger,"Tue, 02 Aug 2022 04:27:42 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,ripped ocean jumper,shout-data/train-data/shout_data_d6ed8bb7-da06-40db-879e-a6b0a8f7908a/final/chunkc.wav,anger
user_a7ee909a-815d-4073-8781-79aaccfe3f09,25-39,t,t,English,,English,Woman,iPhone 12,shout_data_d6d5c520-514a-463d-8bc8-e4b62c71f855.wav,neutral,"Tue, 02 Aug 2022 04:27:42 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,zebra cats walking on lamps,shout-data/train-data/shout_data_d6d5c520-514a-463d-8bc8-e4b62c71f855/final/chunka.wav,neutral
user_a7ee909a-815d-4073-8781-79aaccfe3f09,25-39,t,t,English,,English,Woman,iPhone 12,shout_data_d6d5c520-514a-463d-8bc8-e4b62c71f855.wav,neutral,"Tue, 02 Aug 2022 04:27:42 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,zebra cats walking on lamps,shout-data/train-data/shout_data_d6d5c520-514a-463d-8bc8-e4b62c71f855/final/chunkb.wav,anger
user_a7ee909a-815d-4073-8781-79aaccfe3f09,25-39,t,t,English,,English,Woman,iPhone 12,shout_data_d6d5c520-514a-463d-8bc8-e4b62c71f855.wav,neutral,"Tue, 02 Aug 2022 04:27:42 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,zebra cats walking on lamps,shout-data/train-data/shout_data_d6d5c520-514a-463d-8bc8-e4b62c71f855/final/chunkc.wav,anger
user_9412b0d6-97c1-4d96-b9a4-52b1fa02d223,25-39,t,t,Norwegian ,,Norwegian ,Man,One + 8,shout_data_d6c9d752-8888-4982-80cd-6f99c6d9fb0e.wav,anger,"Tue, 02 Aug 2022 04:27:41 +0000",Place phone on the opposite side of the room in a bag 15/19,five special guest treasures,shout-data/train-data/shout_data_d6c9d752-8888-4982-80cd-6f99c6d9fb0e/final/chunka.wav,neutral
user_1533440b-337a-4662-9118-646eb138fad0,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_d66397f3-0db0-4a16-88ed-1853c081777a.wav,disgust,"Tue, 02 Aug 2022 04:27:40 +0000",Place phone on the opposite side of the room in a bag 15/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_d66397f3-0db0-4a16-88ed-1853c081777a/final/chunka.wav,neutral
user_1533440b-337a-4662-9118-646eb138fad0,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_d66397f3-0db0-4a16-88ed-1853c081777a.wav,disgust,"Tue, 02 Aug 2022 04:27:40 +0000",Place phone on the opposite side of the room in a bag 15/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_d66397f3-0db0-4a16-88ed-1853c081777a/final/chunkb.wav,anger
user_1533440b-337a-4662-9118-646eb138fad0,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_d66397f3-0db0-4a16-88ed-1853c081777a.wav,disgust,"Tue, 02 Aug 2022 04:27:40 +0000",Place phone on the opposite side of the room in a bag 15/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_d66397f3-0db0-4a16-88ed-1853c081777a/final/chunkc.wav,anger
user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,60 and over,t,t,English,,English,Man,I Phone 13,shout_data_d521b981-ba8b-4843-889d-0a389ae0877f.wav,fear,"Tue, 02 Aug 2022 04:27:33 +0000",Place phone 1-2 meters away face down on a soft surface 10/19,hungry action hippos fruit,shout-data/train-data/shout_data_d521b981-ba8b-4843-889d-0a389ae0877f/final/chunka.wav,neutral
user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,60 and over,t,t,English,,English,Man,I Phone 13,shout_data_d521b981-ba8b-4843-889d-0a389ae0877f.wav,fear,"Tue, 02 Aug 2022 04:27:33 +0000",Place phone 1-2 meters away face down on a soft surface 10/19,hungry action hippos fruit,shout-data/train-data/shout_data_d521b981-ba8b-4843-889d-0a389ae0877f/final/chunkb.wav,anger
user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,60 and over,t,t,English,,English,Man,I Phone 13,shout_data_d521b981-ba8b-4843-889d-0a389ae0877f.wav,fear,"Tue, 02 Aug 2022 04:27:33 +0000",Place phone 1-2 meters away face down on a soft surface 10/19,hungry action hippos fruit,shout-data/train-data/shout_data_d521b981-ba8b-4843-889d-0a389ae0877f/final/chunkc.wav,anger
user_c64a411a-45cc-4d3f-b7a3-fccb3e6b4c63,25-39,t,t,English ,,French,Woman,Samsung,shout_data_d4ddd021-5585-482e-abce-8afb7aea6a19.wav,disgust,"Tue, 02 Aug 2022 04:27:31 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_d4ddd021-5585-482e-abce-8afb7aea6a19/final/chunka.wav,neutral
user_7e145251-58cd-4729-bf9f-56cb5d673c0b,18-24,t,t,English ,,English ,Woman,Iphone,shout_data_0cf83874-4143-448f-a200-941837386859.wav,anger,"Tue, 02 Aug 2022 04:12:10 +0000",Place your phone in your pocket 6/19,another dog secretary show,shout-data/train-data/shout_data_0cf83874-4143-448f-a200-941837386859/final/chunk00.wav,surprise
user_7e145251-58cd-4729-bf9f-56cb5d673c0b,18-24,t,t,English ,,English ,Woman,Iphone,shout_data_0cf83874-4143-448f-a200-941837386859.wav,anger,"Tue, 02 Aug 2022 04:12:10 +0000",Place your phone in your pocket 6/19,another dog secretary show,shout-data/train-data/shout_data_0cf83874-4143-448f-a200-941837386859/final/chunk20.wav,anger
user_7e145251-58cd-4729-bf9f-56cb5d673c0b,18-24,t,t,English ,,English ,Woman,Iphone,shout_data_0cf83874-4143-448f-a200-941837386859.wav,anger,"Tue, 02 Aug 2022 04:12:10 +0000",Place your phone in your pocket 6/19,another dog secretary show,shout-data/train-data/shout_data_0cf83874-4143-448f-a200-941837386859/final/chunk30.wav,anger
user_ee6718bb-1ddd-439c-ab61-e9c9d5b6ffae,18-24,t,t,English,,English,Woman,IPhone,shout_data_675d0079-d5cd-4423-a4a8-20237e9536df.wav,disgust,"Tue, 02 Aug 2022 04:19:09 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,fluffy baseboard yogurt division,shout-data/train-data/shout_data_675d0079-d5cd-4423-a4a8-20237e9536df/final/chunk10.wav,anger
user_c64a411a-45cc-4d3f-b7a3-fccb3e6b4c63,25-39,t,t,English ,,French,Woman,Samsung,shout_data_d4ddd021-5585-482e-abce-8afb7aea6a19.wav,disgust,"Tue, 02 Aug 2022 04:27:31 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_d4ddd021-5585-482e-abce-8afb7aea6a19/final/chunkb.wav,anger
user_c64a411a-45cc-4d3f-b7a3-fccb3e6b4c63,25-39,t,t,English ,,French,Woman,Samsung,shout_data_d4ddd021-5585-482e-abce-8afb7aea6a19.wav,disgust,"Tue, 02 Aug 2022 04:27:31 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_d4ddd021-5585-482e-abce-8afb7aea6a19/final/chunkc.wav,anger
user_3d49e524-53a7-4835-8cac-979d92aa29d3,18-24,t,t,English,,English,Woman,Iphone,shout_data_d4c20ad5-d807-45bb-81d0-0346602e8ab4.wav,joy,"Tue, 02 Aug 2022 04:27:30 +0000",Place your phone in your pocket 6/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_d4c20ad5-d807-45bb-81d0-0346602e8ab4/final/chunka.wav,neutral
user_ee6718bb-1ddd-439c-ab61-e9c9d5b6ffae,18-24,t,t,English,,English,Woman,IPhone,shout_data_675d0079-d5cd-4423-a4a8-20237e9536df.wav,disgust,"Tue, 02 Aug 2022 04:19:09 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,fluffy baseboard yogurt division,shout-data/train-data/shout_data_675d0079-d5cd-4423-a4a8-20237e9536df/final/chunk20.wav,anger
user_54e3d720-7ee1-48cc-b701-009b90c07901,25-39,t,t,English,,English,Woman,IPhone 13 Max,shout_data_4d356ce8-d789-45ff-ac5d-89758f9614af.wav,neutral,"Tue, 02 Aug 2022 04:17:14 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,ripped ocean jumper,shout-data/train-data/shout_data_4d356ce8-d789-45ff-ac5d-89758f9614af/final/chunk20.wav,anger
user_54e3d720-7ee1-48cc-b701-009b90c07901,25-39,t,t,English,,English,Woman,IPhone 13 Max,shout_data_4d356ce8-d789-45ff-ac5d-89758f9614af.wav,neutral,"Tue, 02 Aug 2022 04:17:14 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,ripped ocean jumper,shout-data/train-data/shout_data_4d356ce8-d789-45ff-ac5d-89758f9614af/final/chunk30.wav,anger
user_54e3d720-7ee1-48cc-b701-009b90c07901,25-39,t,t,English,,English,Woman,IPhone 13 Max,shout_data_4d356ce8-d789-45ff-ac5d-89758f9614af.wav,neutral,"Tue, 02 Aug 2022 04:17:14 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,ripped ocean jumper,shout-data/train-data/shout_data_4d356ce8-d789-45ff-ac5d-89758f9614af/final/chunk50.wav,neutral
user_956835f0-240f-48c0-8746-5f9aeae17f60,40-60,t,t,english,,english,Woman,iphone 11,shout_data_e7f12abd-07e6-44ff-b71e-3965764aa5f2.wav,fear,"Tue, 02 Aug 2022 04:29:06 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,zebra cats walking on lamps,shout-data/train-data/shout_data_e7f12abd-07e6-44ff-b71e-3965764aa5f2/final/chunk00.wav,surprise
user_3d49e524-53a7-4835-8cac-979d92aa29d3,18-24,t,t,English,,English,Woman,Iphone,shout_data_d4c20ad5-d807-45bb-81d0-0346602e8ab4.wav,joy,"Tue, 02 Aug 2022 04:27:30 +0000",Place your phone in your pocket 6/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_d4c20ad5-d807-45bb-81d0-0346602e8ab4/final/chunkb.wav,anger
user_956835f0-240f-48c0-8746-5f9aeae17f60,40-60,t,t,english,,english,Woman,iphone 11,shout_data_e7f12abd-07e6-44ff-b71e-3965764aa5f2.wav,fear,"Tue, 02 Aug 2022 04:29:06 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,zebra cats walking on lamps,shout-data/train-data/shout_data_e7f12abd-07e6-44ff-b71e-3965764aa5f2/final/chunk01.wav,anger
user_3d49e524-53a7-4835-8cac-979d92aa29d3,18-24,t,t,English,,English,Woman,Iphone,shout_data_d4c20ad5-d807-45bb-81d0-0346602e8ab4.wav,joy,"Tue, 02 Aug 2022 04:27:30 +0000",Place your phone in your pocket 6/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_d4c20ad5-d807-45bb-81d0-0346602e8ab4/final/chunkc.wav,anger
user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,60 and over,t,t,English,,English,Man,I Phone 13,shout_data_d44df7e5-4164-4533-88f1-30d378f68ae4.wav,fear,"Tue, 02 Aug 2022 04:27:28 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,five special guest treasures,shout-data/train-data/shout_data_d44df7e5-4164-4533-88f1-30d378f68ae4/final/chunka.wav,neutral
user_956835f0-240f-48c0-8746-5f9aeae17f60,40-60,t,t,english,,english,Woman,iphone 11,shout_data_e7f12abd-07e6-44ff-b71e-3965764aa5f2.wav,fear,"Tue, 02 Aug 2022 04:29:06 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,zebra cats walking on lamps,shout-data/train-data/shout_data_e7f12abd-07e6-44ff-b71e-3965764aa5f2/final/chunk20.wav,anger
user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,60 and over,t,t,English,,English,Man,I Phone 13,shout_data_d44df7e5-4164-4533-88f1-30d378f68ae4.wav,fear,"Tue, 02 Aug 2022 04:27:28 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,five special guest treasures,shout-data/train-data/shout_data_d44df7e5-4164-4533-88f1-30d378f68ae4/final/chunkb.wav,anger
user_98382f57-a4a8-4f1b-8540-9ff916d6c79c,60 and over,t,t,English,,English,Man,I Phone 13,shout_data_d44df7e5-4164-4533-88f1-30d378f68ae4.wav,fear,"Tue, 02 Aug 2022 04:27:28 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,five special guest treasures,shout-data/train-data/shout_data_d44df7e5-4164-4533-88f1-30d378f68ae4/final/chunkc.wav,anger
user_64ebf444-fda0-4b0e-abb7-ee50c1ad2059,40-60,t,t,English ,,English ,Man,iPhone 12 mini,shout_data_d43432f1-a8b1-4968-8d3c-1580efff330b.wav,fear,"Tue, 02 Aug 2022 04:27:28 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,banana and mustard sandwiches,shout-data/train-data/shout_data_d43432f1-a8b1-4968-8d3c-1580efff330b/final/chunka.wav,neutral
user_64ebf444-fda0-4b0e-abb7-ee50c1ad2059,40-60,t,t,English ,,English ,Man,iPhone 12 mini,shout_data_d43432f1-a8b1-4968-8d3c-1580efff330b.wav,fear,"Tue, 02 Aug 2022 04:27:28 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,banana and mustard sandwiches,shout-data/train-data/shout_data_d43432f1-a8b1-4968-8d3c-1580efff330b/final/chunkb.wav,anger
user_64ebf444-fda0-4b0e-abb7-ee50c1ad2059,40-60,t,t,English ,,English ,Man,iPhone 12 mini,shout_data_d43432f1-a8b1-4968-8d3c-1580efff330b.wav,fear,"Tue, 02 Aug 2022 04:27:28 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,banana and mustard sandwiches,shout-data/train-data/shout_data_d43432f1-a8b1-4968-8d3c-1580efff330b/final/chunkc.wav,anger
user_5c5dadeb-65e4-488f-a9d5-dc5041c50bdb,60 and over,t,t,English,,English,Woman,IPhone,shout_data_d3ccf08b-c4d4-48f9-9b82-61d155d84e7c.wav,disgust,"Tue, 02 Aug 2022 04:27:27 +0000",Place phone 1-2 meters away face down on a soft surface 10/19,snow meteor down the chimney,shout-data/train-data/shout_data_d3ccf08b-c4d4-48f9-9b82-61d155d84e7c/final/chunka.wav,neutral
user_5c5dadeb-65e4-488f-a9d5-dc5041c50bdb,60 and over,t,t,English,,English,Woman,IPhone,shout_data_d3ccf08b-c4d4-48f9-9b82-61d155d84e7c.wav,disgust,"Tue, 02 Aug 2022 04:27:27 +0000",Place phone 1-2 meters away face down on a soft surface 10/19,snow meteor down the chimney,shout-data/train-data/shout_data_d3ccf08b-c4d4-48f9-9b82-61d155d84e7c/final/chunkb.wav,anger
user_5c5dadeb-65e4-488f-a9d5-dc5041c50bdb,60 and over,t,t,English,,English,Woman,IPhone,shout_data_d3ccf08b-c4d4-48f9-9b82-61d155d84e7c.wav,disgust,"Tue, 02 Aug 2022 04:27:27 +0000",Place phone 1-2 meters away face down on a soft surface 10/19,snow meteor down the chimney,shout-data/train-data/shout_data_d3ccf08b-c4d4-48f9-9b82-61d155d84e7c/final/chunkc.wav,anger
user_9c978f5e-7864-4a51-a2f0-d18c67d37ee4,60 and over,t,t,English ,,English ,Man,iPhone ,shout_data_74c8e7e4-d9b1-43da-bb2d-a56b80f1047a.wav,joy,"Tue, 02 Aug 2022 04:20:05 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,snow meteor down the chimney,shout-data/train-data/shout_data_74c8e7e4-d9b1-43da-bb2d-a56b80f1047a/final/chunk10.wav,anger
user_9c978f5e-7864-4a51-a2f0-d18c67d37ee4,60 and over,t,t,English ,,English ,Man,iPhone ,shout_data_74c8e7e4-d9b1-43da-bb2d-a56b80f1047a.wav,joy,"Tue, 02 Aug 2022 04:20:05 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,snow meteor down the chimney,shout-data/train-data/shout_data_74c8e7e4-d9b1-43da-bb2d-a56b80f1047a/final/chunk20.wav,anger
user_9c978f5e-7864-4a51-a2f0-d18c67d37ee4,60 and over,t,t,English ,,English ,Man,iPhone ,shout_data_74c8e7e4-d9b1-43da-bb2d-a56b80f1047a.wav,joy,"Tue, 02 Aug 2022 04:20:05 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,snow meteor down the chimney,shout-data/train-data/shout_data_74c8e7e4-d9b1-43da-bb2d-a56b80f1047a/final/chunk60.wav,neutral
user_a7ee909a-815d-4073-8781-79aaccfe3f09,25-39,t,t,English,,English,Woman,iPhone 12,shout_data_8097ce21-378a-4880-869d-08f90635ce7b.wav,sadness,"Tue, 02 Aug 2022 04:20:54 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,hungry action hippos fruit,shout-data/train-data/shout_data_8097ce21-378a-4880-869d-08f90635ce7b/final/chunk21.wav,anger
user_a7ee909a-815d-4073-8781-79aaccfe3f09,25-39,t,t,English,,English,Woman,iPhone 12,shout_data_8097ce21-378a-4880-869d-08f90635ce7b.wav,sadness,"Tue, 02 Aug 2022 04:20:54 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,hungry action hippos fruit,shout-data/train-data/shout_data_8097ce21-378a-4880-869d-08f90635ce7b/final/chunk31.wav,anger
user_13980f28-a0da-47f1-8981-fa488fd6ff17,40-60,t,t,English ,,English,Woman,Samsung note 20,shout_data_d3ae0b24-0f62-4973-af16-9c5bd9986c59.wav,neutral,"Tue, 02 Aug 2022 04:27:26 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,snow meteor down the chimney,shout-data/train-data/shout_data_d3ae0b24-0f62-4973-af16-9c5bd9986c59/final/chunka.wav,neutral
user_a7ee909a-815d-4073-8781-79aaccfe3f09,25-39,t,t,English,,English,Woman,iPhone 12,shout_data_8097ce21-378a-4880-869d-08f90635ce7b.wav,sadness,"Tue, 02 Aug 2022 04:20:54 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,hungry action hippos fruit,shout-data/train-data/shout_data_8097ce21-378a-4880-869d-08f90635ce7b/final/chunk41.wav,surprise
user_13980f28-a0da-47f1-8981-fa488fd6ff17,40-60,t,t,English ,,English,Woman,Samsung note 20,shout_data_d3ae0b24-0f62-4973-af16-9c5bd9986c59.wav,neutral,"Tue, 02 Aug 2022 04:27:26 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,snow meteor down the chimney,shout-data/train-data/shout_data_d3ae0b24-0f62-4973-af16-9c5bd9986c59/final/chunkb.wav,anger
user_13980f28-a0da-47f1-8981-fa488fd6ff17,40-60,t,t,English ,,English,Woman,Samsung note 20,shout_data_d3ae0b24-0f62-4973-af16-9c5bd9986c59.wav,neutral,"Tue, 02 Aug 2022 04:27:26 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,snow meteor down the chimney,shout-data/train-data/shout_data_d3ae0b24-0f62-4973-af16-9c5bd9986c59/final/chunkc.wav,anger
user_d37ec154-0df6-444e-b6f3-7d56816e4d4d,25-39,t,t,English ,,English,Woman,iPhone 12 Pro,shout_data_d2d5475a-ecb6-4888-85fc-b3b22a2b21df.wav,disgust,"Tue, 02 Aug 2022 04:27:23 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,ripped ocean jumper,shout-data/train-data/shout_data_d2d5475a-ecb6-4888-85fc-b3b22a2b21df/final/chunka.wav,neutral
user_c17a804d-6b39-4935-b0ae-de7d50eb4694,25-39,t,t,English,,Chinese,Prefer not to disclose,iphone 13,shout_data_12db9d48-3f43-4a20-b801-0b8b4c79be89.wav,fear,"Tue, 02 Aug 2022 04:12:37 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_12db9d48-3f43-4a20-b801-0b8b4c79be89/final/chunk20.wav,anger
user_c17a804d-6b39-4935-b0ae-de7d50eb4694,25-39,t,t,English,,Chinese,Prefer not to disclose,iphone 13,shout_data_12db9d48-3f43-4a20-b801-0b8b4c79be89.wav,fear,"Tue, 02 Aug 2022 04:12:37 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_12db9d48-3f43-4a20-b801-0b8b4c79be89/final/chunk41.wav,surprise
user_c17a804d-6b39-4935-b0ae-de7d50eb4694,25-39,t,t,English,,Chinese,Prefer not to disclose,iphone 13,shout_data_12db9d48-3f43-4a20-b801-0b8b4c79be89.wav,fear,"Tue, 02 Aug 2022 04:12:37 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_12db9d48-3f43-4a20-b801-0b8b4c79be89/final/chunk50.wav,neutral
user_64e22cbb-9b8d-4f3f-a35e-a224df73d9d2,40-60,t,t,English,,English,Man,Samsung,shout_data_6541cdf8-805e-4114-81a8-1ec646288a73.wav,joy,"Tue, 02 Aug 2022 04:18:58 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,the thunder break craze,shout-data/train-data/shout_data_6541cdf8-805e-4114-81a8-1ec646288a73/final/chunk00.wav,surprise
user_64e22cbb-9b8d-4f3f-a35e-a224df73d9d2,40-60,t,t,English,,English,Man,Samsung,shout_data_6541cdf8-805e-4114-81a8-1ec646288a73.wav,joy,"Tue, 02 Aug 2022 04:18:58 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,the thunder break craze,shout-data/train-data/shout_data_6541cdf8-805e-4114-81a8-1ec646288a73/final/chunk20.wav,anger
user_d54a9c15-c834-4f94-ba55-bcf93e38ae03,25-39,t,t,English ,,English,Man,iPhone 12,shout_data_4b4e8103-00f1-4e68-b69b-9fbb201dbadf.wav,neutral,"Tue, 02 Aug 2022 04:17:05 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,another dog secretary show,shout-data/train-data/shout_data_4b4e8103-00f1-4e68-b69b-9fbb201dbadf/final/chunk11.wav,anger
user_d54a9c15-c834-4f94-ba55-bcf93e38ae03,25-39,t,t,English ,,English,Man,iPhone 12,shout_data_4b4e8103-00f1-4e68-b69b-9fbb201dbadf.wav,neutral,"Tue, 02 Aug 2022 04:17:05 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,another dog secretary show,shout-data/train-data/shout_data_4b4e8103-00f1-4e68-b69b-9fbb201dbadf/final/chunk21.wav,anger
user_d37ec154-0df6-444e-b6f3-7d56816e4d4d,25-39,t,t,English ,,English,Woman,iPhone 12 Pro,shout_data_d2d5475a-ecb6-4888-85fc-b3b22a2b21df.wav,disgust,"Tue, 02 Aug 2022 04:27:23 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,ripped ocean jumper,shout-data/train-data/shout_data_d2d5475a-ecb6-4888-85fc-b3b22a2b21df/final/chunkb.wav,anger
user_d37ec154-0df6-444e-b6f3-7d56816e4d4d,25-39,t,t,English ,,English,Woman,iPhone 12 Pro,shout_data_d2d5475a-ecb6-4888-85fc-b3b22a2b21df.wav,disgust,"Tue, 02 Aug 2022 04:27:23 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,ripped ocean jumper,shout-data/train-data/shout_data_d2d5475a-ecb6-4888-85fc-b3b22a2b21df/final/chunkc.wav,anger
user_064e5e2b-8afe-4114-8817-b340792f021f,25-39,t,t,English,,English ,Woman,iPhone SE 2020,shout_data_30252928-61f1-441c-8658-c8fc01954ca0.wav,joy,"Tue, 02 Aug 2022 04:14:47 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,banana and mustard sandwiches,shout-data/train-data/shout_data_30252928-61f1-441c-8658-c8fc01954ca0/final/chunka.wav,neutral
user_064e5e2b-8afe-4114-8817-b340792f021f,25-39,t,t,English,,English ,Woman,iPhone SE 2020,shout_data_30252928-61f1-441c-8658-c8fc01954ca0.wav,joy,"Tue, 02 Aug 2022 04:14:47 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,banana and mustard sandwiches,shout-data/train-data/shout_data_30252928-61f1-441c-8658-c8fc01954ca0/final/chunkb.wav,anger
user_064e5e2b-8afe-4114-8817-b340792f021f,25-39,t,t,English,,English ,Woman,iPhone SE 2020,shout_data_30252928-61f1-441c-8658-c8fc01954ca0.wav,joy,"Tue, 02 Aug 2022 04:14:47 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,banana and mustard sandwiches,shout-data/train-data/shout_data_30252928-61f1-441c-8658-c8fc01954ca0/final/chunkc.wav,anger
user_28c544ca-c7cc-4435-91e3-309043dd2ec9,40-60,t,t,English,,Italian,Man,iPhone 6,shout_data_d15fcb93-bb4d-4dad-926f-55d25e25d7af.wav,neutral,"Tue, 02 Aug 2022 04:27:20 +0000",Place phone on the opposite side of the room in a bag 15/19,hungry action hippos fruit,shout-data/train-data/shout_data_d15fcb93-bb4d-4dad-926f-55d25e25d7af/final/chunka.wav,neutral
user_28c544ca-c7cc-4435-91e3-309043dd2ec9,40-60,t,t,English,,Italian,Man,iPhone 6,shout_data_d15fcb93-bb4d-4dad-926f-55d25e25d7af.wav,neutral,"Tue, 02 Aug 2022 04:27:20 +0000",Place phone on the opposite side of the room in a bag 15/19,hungry action hippos fruit,shout-data/train-data/shout_data_d15fcb93-bb4d-4dad-926f-55d25e25d7af/final/chunkb.wav,anger
user_55e53fee-cd3b-4536-87fa-767cd2ca0594,60 and over,t,t,english,,english,Man,microsoft surface,shout_data_27d263d8-d6e2-4348-af9d-f9765c0a4914.wav,joy,"Tue, 02 Aug 2022 04:14:06 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,ripped ocean jumper,shout-data/train-data/shout_data_27d263d8-d6e2-4348-af9d-f9765c0a4914/final/chunk10.wav,anger
user_55e53fee-cd3b-4536-87fa-767cd2ca0594,60 and over,t,t,english,,english,Man,microsoft surface,shout_data_27d263d8-d6e2-4348-af9d-f9765c0a4914.wav,joy,"Tue, 02 Aug 2022 04:14:06 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,ripped ocean jumper,shout-data/train-data/shout_data_27d263d8-d6e2-4348-af9d-f9765c0a4914/final/chunk11.wav,anger
user_55e53fee-cd3b-4536-87fa-767cd2ca0594,60 and over,t,t,english,,english,Man,microsoft surface,shout_data_27d263d8-d6e2-4348-af9d-f9765c0a4914.wav,joy,"Tue, 02 Aug 2022 04:14:06 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,ripped ocean jumper,shout-data/train-data/shout_data_27d263d8-d6e2-4348-af9d-f9765c0a4914/final/chunk12.wav,neutral
user_3e9b47ce-2f27-474a-b32f-288df7bc59eb,25-39,t,t,English,,English,Man,Samsung S22+ Ultra,shout_data_339d7ba9-6a66-4e81-ab73-c715d158d483.wav,surprise,"Tue, 02 Aug 2022 04:15:05 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,five special guest treasures,shout-data/train-data/shout_data_339d7ba9-6a66-4e81-ab73-c715d158d483/final/chunk10.wav,anger
user_3e9b47ce-2f27-474a-b32f-288df7bc59eb,25-39,t,t,English,,English,Man,Samsung S22+ Ultra,shout_data_339d7ba9-6a66-4e81-ab73-c715d158d483.wav,surprise,"Tue, 02 Aug 2022 04:15:05 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,five special guest treasures,shout-data/train-data/shout_data_339d7ba9-6a66-4e81-ab73-c715d158d483/final/chunk20.wav,anger
