wav,affect,length,predictions
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_M026.wav,Happiness,5.3499375,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_M027.wav,Happiness,2.56,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_M028.wav,Surprise,2.73,Surprise
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_M029.wav,Happiness,4.81,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_M030.wav,Happiness,2.14,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_M031.wav,Happiness,5.3799375,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F000.wav,Happiness,2.8055625,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F001.wav,Neutral,7.7825,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F002.wav,Neutral,2.3080625,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F005.wav,Surprise,1.810625,Surprise
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F007.wav,Neutral,2.5866875,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F014.wav,Sadness,3.462125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F015.wav,Sadness,3.8004375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F016.wav,Sadness,2.8473125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F017.wav,Sadness,3.476125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F022.wav,Sadness,6.289,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F023.wav,Sadness,2.76575,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F025.wav,Sadness,2.785625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F026.wav,Sadness,6.9044375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F027.wav,Sadness,4.7555,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F028.wav,Sadness,12.34125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F029.wav,Sadness,3.3971875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F030.wav,Sadness,5.631,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F031.wav,Sadness,3.084125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F032.wav,Sadness,3.760625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F033.wav,Sadness,4.6759375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F034.wav,Sadness,1.7509375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M000.wav,Sadness,3.422375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M001.wav,Sadness,2.109125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M002.wav,Sadness,3.0045,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M003.wav,Sadness,4.645,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M004.wav,Sadness,4.5565,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M005.wav,Sadness,2.0693125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M006.wav,Sadness,2.76375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M011.wav,Sadness,2.2881875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M012.wav,Sadness,3.2631875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M013.wav,Neutral,6.8699375,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M015.wav,Neutral,5.8999375,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M024.wav,Sadness,3.303,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M025.wav,Sadness,3.3825625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M026.wav,Sadness,4.0590625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M027.wav,Sadness,3.8004375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M028.wav,Sadness,3.999375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M031.wav,Surprise,3.2830625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M032.wav,Surprise,2.36525,Surprise
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M033.wav,Surprise,4.21825,Surprise
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F000.wav,Sadness,1.66,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F001.wav,Fear,2.251625,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F002.wav,Fear,3.4675,Fear
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F003.wav,Fear,1.9674375,Fear
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_M002.wav,Fear,1.9375,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_M006.wav,Fear,6.0199375,Surprise
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F000.wav,Sadness,2.3086875,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F006.wav,Sadness,3.0178125,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F010.wav,Neutral,1.435,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F016.wav,Sadness,2.27575,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F017.wav,Sadness,1.599625,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F021.wav,Sadness,2.011875,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M017.wav,Neutral,2.8694375,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F000.wav,Neutral,3.3319375,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F001.wav,Neutral,2.986875,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F003.wav,Neutral,3.87475,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F004.wav,Neutral,5.72025,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F010.wav,Anger,3.961125,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F011.wav,Anger,7.5075625,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F013.wav,Anger,3.935,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F021.wav,Fear,7.4598125,Fear
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F022.wav,Anger,4.7190625,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F024.wav,Anger,5.5024375,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F025.wav,Anger,6.7049375,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M000.wav,Anger,8.7516875,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M002.wav,Anger,3.532125,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M004.wav,Anger,3.317625,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M008.wav,Anger,3.1174375,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M009.wav,Anger,4.34725,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M011.wav,Anger,3.7609375,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M012.wav,Anger,5.591375,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M014.wav,Anger,2.173625,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M015.wav,Anger,4.5168125,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M017.wav,Anger,2.8028125,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M019.wav,Anger,3.2746875,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M023.wav,Anger,8.2083125,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M024.wav,Fear,2.9649375,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M025.wav,Fear,2.2021875,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M026.wav,Fear,5.462625,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M028.wav,Anger,2.9171875,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M029.wav,Anger,2.403125,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F000.wav,Happiness,2.8055625,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F001.wav,Happiness,7.7825,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F002.wav,Happiness,2.3080625,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F003.wav,Happiness,2.66625,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F004.wav,Surprise,4.337625,Surprise
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F005.wav,Surprise,1.810625,Surprise
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F006.wav,Sadness,2.3080625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F007.wav,Anger,2.5866875,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F008.wav,Surprise,8.6554375,Surprise
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F009.wav,Sadness,2.347875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F010.wav,Sadness,5.631,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F011.wav,Sadness,3.34275,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F012.wav,Sadness,5.39225,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F013.wav,Sadness,2.6264375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F014.wav,Sadness,3.462125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F015.wav,Sadness,3.8004375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F016.wav,Sadness,2.8473125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F017.wav,Sadness,3.476125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F018.wav,Sadness,3.44225,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F019.wav,Sadness,7.4416875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F020.wav,Sadness,2.1489375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F021.wav,Sadness,4.512375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F022.wav,Sadness,6.289,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F023.wav,Sadness,2.76575,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F024.wav,Sadness,6.2049375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F025.wav,Sadness,2.785625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F026.wav,Sadness,6.9044375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F027.wav,Sadness,4.7555,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F028.wav,Sadness,12.34125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F029.wav,Sadness,3.3971875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F030.wav,Sadness,5.631,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F031.wav,Sadness,3.084125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F032.wav,Sadness,3.760625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F033.wav,Sadness,4.6759375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F034.wav,Sadness,1.7509375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F035.wav,Anger,2.8159375,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F036.wav,Sadness,4.6958125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F037.wav,Sadness,4.7780625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M000.wav,Neutral,3.422375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M001.wav,Neutral,2.109125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M002.wav,Sadness,3.0045,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M003.wav,Sadness,4.645,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M004.wav,Sadness,4.5565,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M005.wav,Sadness,2.0693125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M006.wav,Sadness,2.76375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M007.wav,Sadness,3.184875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M008.wav,Sadness,3.1636875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M009.wav,Sadness,3.084125,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M010.wav,Sadness,5.650875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M011.wav,Sadness,2.2881875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M012.wav,Neutral,3.2631875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M013.wav,Neutral,6.8699375,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M014.wav,Sadness,2.8254375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M015.wav,Neutral,5.8999375,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M016.wav,Sadness,3.1636875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M018.wav,Sadness,3.2035,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M019.wav,Sadness,2.3971875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M020.wav,Sadness,3.077375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M023.wav,Happiness,2.6545625,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M024.wav,Sadness,3.303,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M025.wav,Sadness,3.3825625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M026.wav,Sadness,4.0590625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M027.wav,Sadness,3.8004375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M028.wav,Sadness,3.999375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M029.wav,Sadness,6.0289375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M030.wav,Sadness,3.6014375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M031.wav,Sadness,3.2830625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M032.wav,Surprise,2.36525,Surprise
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M033.wav,Surprise,4.21825,Surprise
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M034.wav,Surprise,5.0535625,Surprise
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M037.wav,Sadness,5.8896875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F003.wav,Surprise,6.0649375,Surprise
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F004.wav,Surprise,2.92,Surprise
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F010.wav,Happiness,1.555,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F011.wav,Happiness,4.07,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F012.wav,Happiness,1.6,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F014.wav,Happiness,2.7699375,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F015.wav,Happiness,2.5099375,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F016.wav,Happiness,3.8999375,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F017.wav,Happiness,4.36,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M014.wav,Happiness,6.37,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M025.wav,Happiness,8.6499375,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F000.wav,Neutral,2.66625,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F001.wav,Neutral,3.0783125,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F002.wav,Neutral,7.6595,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F003.wav,Neutral,9.3804375,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F004.wav,Neutral,3.17525,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F005.wav,Anger,6.4140625,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F007.wav,Neutral,3.3449375,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F009.wav,Neutral,4.120625,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F010.wav,Neutral,2.423875,Anger
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F011.wav,Neutral,6.205125,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F016.wav,Sadness,5.138625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F017.wav,Sadness,3.1995,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F018.wav,Sadness,3.7085625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F019.wav,Sadness,6.720625,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F020.wav,Sadness,6.3756875,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F021.wav,Sadness,6.326375,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F022.wav,Sadness,5.987,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F023.wav,Happiness,5.213,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F024.wav,Sadness,3.1510625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F025.wav,Sadness,2.6870625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F026.wav,Sadness,2.795,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F027.wav,Sadness,1.914875,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F028.wav,Sadness,2.642,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F036.wav,Sadness,4.8489375,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F037.wav,Neutral,5.381,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F038.wav,Sadness,3.854,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F040.wav,Sadness,2.244,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F043.wav,Neutral,8.0715625,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F044.wav,Neutral,3.854,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F045.wav,Neutral,3.73275,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F046.wav,Neutral,3.6289375,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F047.wav,Neutral,2.932875,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F048.wav,Happiness,3.7085625,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F049.wav,Neutral,6.9080625,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F050.wav,Neutral,4.678125,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F051.wav,Sadness,3.005625,Sadness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F052.wav,Neutral,2.66625,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M000.wav,Neutral,3.8399375,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M001.wav,Neutral,3.1995,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M005.wav,Neutral,7.8049375,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M008.wav,Neutral,3.3206875,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M016.wav,Neutral,3.6843125,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M017.wav,Neutral,9.681375,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M018.wav,Neutral,5.0416875,Neutral
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M019.wav,Neutral,6.762625,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M020.wav,Neutral,2.6129375,Happiness
IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M021.wav,Neutral,2.5208125,Happiness
