user_id,age,consent_commercial,consent_research,current_language,described_identity,first_language,gender,phone_model,audio_id,affect,last_modified,phone_position,script,file_location,predictions
user_b17db1c2-0dc1-4b29-98a3-f6263c45c1f5,40-60,t,t,English ,,English ,Woman,Apple iPhone ,shout_data_2c226d33-f09c-4175-9652-e6a2936115d0.wav,neutral,"Tue, 02 Aug 2022 04:14:27 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_2c226d33-f09c-4175-9652-e6a2936115d0/final/chunk30.wav,anger
user_5c5dadeb-65e4-488f-a9d5-dc5041c50bdb,60 and over,t,t,English,,English,Woman,IPhone,shout_data_11500150-e2f0-4d2b-a71f-d59a01c7257d.wav,sadness,"Tue, 02 Aug 2022 04:12:30 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,ripped ocean jumper,shout-data/train-data/shout_data_11500150-e2f0-4d2b-a71f-d59a01c7257d/final/chunka.wav,neutral
user_5c5dadeb-65e4-488f-a9d5-dc5041c50bdb,60 and over,t,t,English,,English,Woman,IPhone,shout_data_11500150-e2f0-4d2b-a71f-d59a01c7257d.wav,sadness,"Tue, 02 Aug 2022 04:12:30 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,ripped ocean jumper,shout-data/train-data/shout_data_11500150-e2f0-4d2b-a71f-d59a01c7257d/final/chunkb.wav,anger
user_5c5dadeb-65e4-488f-a9d5-dc5041c50bdb,60 and over,t,t,English,,English,Woman,IPhone,shout_data_11500150-e2f0-4d2b-a71f-d59a01c7257d.wav,sadness,"Tue, 02 Aug 2022 04:12:30 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,ripped ocean jumper,shout-data/train-data/shout_data_11500150-e2f0-4d2b-a71f-d59a01c7257d/final/chunkc.wav,anger
user_43f266c6-917a-49e1-84ee-b813ab2f99a9,40-60,t,t,English ,,English ,Woman,iPhone se,shout_data_59b7f959-b49e-47e2-8e44-a0e38427cc91.wav,sadness,"Tue, 02 Aug 2022 04:17:58 +0000",Place phone on the opposite side of the room face up on any surface 12/19,join the Ear Look club,shout-data/train-data/shout_data_59b7f959-b49e-47e2-8e44-a0e38427cc91/final/chunk20.wav,anger
user_43f266c6-917a-49e1-84ee-b813ab2f99a9,40-60,t,t,English ,,English ,Woman,iPhone se,shout_data_59b7f959-b49e-47e2-8e44-a0e38427cc91.wav,sadness,"Tue, 02 Aug 2022 04:17:58 +0000",Place phone on the opposite side of the room face up on any surface 12/19,join the Ear Look club,shout-data/train-data/shout_data_59b7f959-b49e-47e2-8e44-a0e38427cc91/final/chunk40.wav,happiness
user_85050939-3f7a-48a7-bde5-026758a8e205,40-60,t,t,English,,English,Woman,iPhone 7,shout_data_1152d40e-e082-464c-9b4a-d916256376b0.wav,sadness,"Tue, 02 Aug 2022 04:12:30 +0000",Place phone on the opposite side of the room in a bag 15/19,five dollar slaw onion cure,shout-data/train-data/shout_data_1152d40e-e082-464c-9b4a-d916256376b0/final/chunka.wav,neutral
user_43f266c6-917a-49e1-84ee-b813ab2f99a9,40-60,t,t,English ,,English ,Woman,iPhone se,shout_data_59b7f959-b49e-47e2-8e44-a0e38427cc91.wav,sadness,"Tue, 02 Aug 2022 04:17:58 +0000",Place phone on the opposite side of the room face up on any surface 12/19,join the Ear Look club,shout-data/train-data/shout_data_59b7f959-b49e-47e2-8e44-a0e38427cc91/final/chunk70.wav,happiness
user_fd16f8aa-ff95-4d20-a59d-173d53179a2f,40-60,t,t,English,,English,Woman,Android,shout_data_f0738107-acbb-4f60-857b-b7dac3100fb3.wav,neutral,"Tue, 02 Aug 2022 04:29:50 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,join the Ear Look club,shout-data/train-data/shout_data_f0738107-acbb-4f60-857b-b7dac3100fb3/final/chunk10.wav,anger
user_fd16f8aa-ff95-4d20-a59d-173d53179a2f,40-60,t,t,English,,English,Woman,Android,shout_data_f0738107-acbb-4f60-857b-b7dac3100fb3.wav,neutral,"Tue, 02 Aug 2022 04:29:50 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,join the Ear Look club,shout-data/train-data/shout_data_f0738107-acbb-4f60-857b-b7dac3100fb3/final/chunk20.wav,anger
user_fd16f8aa-ff95-4d20-a59d-173d53179a2f,40-60,t,t,English,,English,Woman,Android,shout_data_f0738107-acbb-4f60-857b-b7dac3100fb3.wav,neutral,"Tue, 02 Aug 2022 04:29:50 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,join the Ear Look club,shout-data/train-data/shout_data_f0738107-acbb-4f60-857b-b7dac3100fb3/final/chunk30.wav,anger
user_1533440b-337a-4662-9118-646eb138fad0,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_dce6d9f4-5f8e-46dd-8832-9f026f948a56.wav,sadness,"Tue, 02 Aug 2022 04:28:11 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,zebra cats walking on lamps,shout-data/train-data/shout_data_dce6d9f4-5f8e-46dd-8832-9f026f948a56/final/chunk31.wav,anger
user_1533440b-337a-4662-9118-646eb138fad0,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_dce6d9f4-5f8e-46dd-8832-9f026f948a56.wav,sadness,"Tue, 02 Aug 2022 04:28:11 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,zebra cats walking on lamps,shout-data/train-data/shout_data_dce6d9f4-5f8e-46dd-8832-9f026f948a56/final/chunk33.wav,happiness
user_1533440b-337a-4662-9118-646eb138fad0,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_dce6d9f4-5f8e-46dd-8832-9f026f948a56.wav,sadness,"Tue, 02 Aug 2022 04:28:11 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,zebra cats walking on lamps,shout-data/train-data/shout_data_dce6d9f4-5f8e-46dd-8832-9f026f948a56/final/chunk35.wav,happiness
user_85050939-3f7a-48a7-bde5-026758a8e205,40-60,t,t,English,,English,Woman,iPhone 7,shout_data_1152d40e-e082-464c-9b4a-d916256376b0.wav,sadness,"Tue, 02 Aug 2022 04:12:30 +0000",Place phone on the opposite side of the room in a bag 15/19,five dollar slaw onion cure,shout-data/train-data/shout_data_1152d40e-e082-464c-9b4a-d916256376b0/final/chunkb.wav,anger
user_85050939-3f7a-48a7-bde5-026758a8e205,40-60,t,t,English,,English,Woman,iPhone 7,shout_data_1152d40e-e082-464c-9b4a-d916256376b0.wav,sadness,"Tue, 02 Aug 2022 04:12:30 +0000",Place phone on the opposite side of the room in a bag 15/19,five dollar slaw onion cure,shout-data/train-data/shout_data_1152d40e-e082-464c-9b4a-d916256376b0/final/chunkc.wav,anger
user_195add25-a44e-4a3b-a998-d1984748d0d1,60 and over,t,t,English ,,English ,Man,Samsung ,shout_data_1aee309e-1ff8-4219-bff2-ab4a21f77310.wav,anger,"Tue, 02 Aug 2022 04:13:13 +0000",Place your phone in your pocket 6/19,another dog secretary show,shout-data/train-data/shout_data_1aee309e-1ff8-4219-bff2-ab4a21f77310/final/chunka.wav,neutral
user_195add25-a44e-4a3b-a998-d1984748d0d1,60 and over,t,t,English ,,English ,Man,Samsung ,shout_data_1aee309e-1ff8-4219-bff2-ab4a21f77310.wav,anger,"Tue, 02 Aug 2022 04:13:13 +0000",Place your phone in your pocket 6/19,another dog secretary show,shout-data/train-data/shout_data_1aee309e-1ff8-4219-bff2-ab4a21f77310/final/chunkb.wav,anger
user_195add25-a44e-4a3b-a998-d1984748d0d1,60 and over,t,t,English ,,English ,Man,Samsung ,shout_data_1aee309e-1ff8-4219-bff2-ab4a21f77310.wav,anger,"Tue, 02 Aug 2022 04:13:13 +0000",Place your phone in your pocket 6/19,another dog secretary show,shout-data/train-data/shout_data_1aee309e-1ff8-4219-bff2-ab4a21f77310/final/chunkc.wav,anger
user_3a39ad57-e017-47f0-8e29-514e484195bb,25-39,t,t,English,,Croatian,Woman,iPhone 13 Pro,shout_data_1ad53a8f-b6be-4d61-bcc7-d7f9b5f3edef.wav,neutral,"Tue, 02 Aug 2022 04:13:12 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,fluffy baseboard yogurt division,shout-data/train-data/shout_data_1ad53a8f-b6be-4d61-bcc7-d7f9b5f3edef/final/chunka.wav,neutral
user_3a39ad57-e017-47f0-8e29-514e484195bb,25-39,t,t,English,,Croatian,Woman,iPhone 13 Pro,shout_data_1ad53a8f-b6be-4d61-bcc7-d7f9b5f3edef.wav,neutral,"Tue, 02 Aug 2022 04:13:12 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,fluffy baseboard yogurt division,shout-data/train-data/shout_data_1ad53a8f-b6be-4d61-bcc7-d7f9b5f3edef/final/chunkb.wav,anger
user_3a39ad57-e017-47f0-8e29-514e484195bb,25-39,t,t,English,,Croatian,Woman,iPhone 13 Pro,shout_data_1ad53a8f-b6be-4d61-bcc7-d7f9b5f3edef.wav,neutral,"Tue, 02 Aug 2022 04:13:12 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,fluffy baseboard yogurt division,shout-data/train-data/shout_data_1ad53a8f-b6be-4d61-bcc7-d7f9b5f3edef/final/chunkc.wav,anger
user_01d4b06e-c03c-43d2-b4f2-7b14532c48df,25-39,t,t,English,,Spanish,Man,iPhone,shout_data_1325af61-c3a1-4e44-8d00-49e0b4a3a04c.wav,neutral,"Tue, 02 Aug 2022 04:12:39 +0000",Place your phone in your pocket 6/19,join the Ear Look club,shout-data/train-data/shout_data_1325af61-c3a1-4e44-8d00-49e0b4a3a04c/final/chunka.wav,neutral
user_01d4b06e-c03c-43d2-b4f2-7b14532c48df,25-39,t,t,English,,Spanish,Man,iPhone,shout_data_1325af61-c3a1-4e44-8d00-49e0b4a3a04c.wav,neutral,"Tue, 02 Aug 2022 04:12:39 +0000",Place your phone in your pocket 6/19,join the Ear Look club,shout-data/train-data/shout_data_1325af61-c3a1-4e44-8d00-49e0b4a3a04c/final/chunkb.wav,anger
user_01d4b06e-c03c-43d2-b4f2-7b14532c48df,25-39,t,t,English,,Spanish,Man,iPhone,shout_data_1325af61-c3a1-4e44-8d00-49e0b4a3a04c.wav,neutral,"Tue, 02 Aug 2022 04:12:39 +0000",Place your phone in your pocket 6/19,join the Ear Look club,shout-data/train-data/shout_data_1325af61-c3a1-4e44-8d00-49e0b4a3a04c/final/chunkc.wav,anger
user_ab36d648-d470-44bc-9176-fbb7cf4633b8,25-39,t,t,English,,English,Prefer not to disclose,7900948769,shout_data_19a1f765-b1af-4461-bb86-ca9631c7e123.wav,neutral,"Tue, 02 Aug 2022 04:13:08 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,five dollar slaw onion cure,shout-data/train-data/shout_data_19a1f765-b1af-4461-bb86-ca9631c7e123/final/chunka.wav,neutral
user_ab36d648-d470-44bc-9176-fbb7cf4633b8,25-39,t,t,English,,English,Prefer not to disclose,7900948769,shout_data_19a1f765-b1af-4461-bb86-ca9631c7e123.wav,neutral,"Tue, 02 Aug 2022 04:13:08 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,five dollar slaw onion cure,shout-data/train-data/shout_data_19a1f765-b1af-4461-bb86-ca9631c7e123/final/chunkb.wav,anger
user_ab36d648-d470-44bc-9176-fbb7cf4633b8,25-39,t,t,English,,English,Prefer not to disclose,7900948769,shout_data_19a1f765-b1af-4461-bb86-ca9631c7e123.wav,neutral,"Tue, 02 Aug 2022 04:13:08 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,five dollar slaw onion cure,shout-data/train-data/shout_data_19a1f765-b1af-4461-bb86-ca9631c7e123/final/chunkc.wav,anger
user_1533440b-337a-4662-9118-646eb138fad0,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_19835a0b-6eb6-4496-b0c8-ecbac25624bd.wav,anger,"Tue, 02 Aug 2022 04:13:07 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,five special guest treasures,shout-data/train-data/shout_data_19835a0b-6eb6-4496-b0c8-ecbac25624bd/final/chunka.wav,neutral
user_1533440b-337a-4662-9118-646eb138fad0,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_19835a0b-6eb6-4496-b0c8-ecbac25624bd.wav,anger,"Tue, 02 Aug 2022 04:13:07 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,five special guest treasures,shout-data/train-data/shout_data_19835a0b-6eb6-4496-b0c8-ecbac25624bd/final/chunkb.wav,anger
user_1533440b-337a-4662-9118-646eb138fad0,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_19835a0b-6eb6-4496-b0c8-ecbac25624bd.wav,anger,"Tue, 02 Aug 2022 04:13:07 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,five special guest treasures,shout-data/train-data/shout_data_19835a0b-6eb6-4496-b0c8-ecbac25624bd/final/chunkc.wav,anger
user_cf7ad049-aa6e-4129-b467-71899542f4d8,18-24,t,t,English ,,Swahili ,Man,Samsung A52,shout_data_1943eed5-8cdf-4aa8-957b-4c9d3374489e.wav,sadness,"Tue, 02 Aug 2022 04:13:03 +0000",Place phone 1-2 meters away in a bag 11/19,join the Ear Look club,shout-data/train-data/shout_data_1943eed5-8cdf-4aa8-957b-4c9d3374489e/final/chunka.wav,neutral
user_cf7ad049-aa6e-4129-b467-71899542f4d8,18-24,t,t,English ,,Swahili ,Man,Samsung A52,shout_data_1943eed5-8cdf-4aa8-957b-4c9d3374489e.wav,sadness,"Tue, 02 Aug 2022 04:13:03 +0000",Place phone 1-2 meters away in a bag 11/19,join the Ear Look club,shout-data/train-data/shout_data_1943eed5-8cdf-4aa8-957b-4c9d3374489e/final/chunkb.wav,anger
user_cf7ad049-aa6e-4129-b467-71899542f4d8,18-24,t,t,English ,,Swahili ,Man,Samsung A52,shout_data_1943eed5-8cdf-4aa8-957b-4c9d3374489e.wav,sadness,"Tue, 02 Aug 2022 04:13:03 +0000",Place phone 1-2 meters away in a bag 11/19,join the Ear Look club,shout-data/train-data/shout_data_1943eed5-8cdf-4aa8-957b-4c9d3374489e/final/chunkc.wav,anger
user_8f564685-354f-48fb-8cb9-7acd77d1200e,18-24,t,t,English,,Chinese,Woman,Iphone X,shout_data_68be1fe7-0f7d-4304-954a-de4220117f9c.wav,neutral,"Tue, 02 Aug 2022 04:19:16 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,snow meteor down the chimney,shout-data/train-data/shout_data_68be1fe7-0f7d-4304-954a-de4220117f9c/final/chunkb.wav,anger
user_7e145251-58cd-4729-bf9f-56cb5d673c0b,18-24,t,t,English ,,English ,Woman,Iphone,shout_data_4c4a2576-8096-4fdc-85d6-ba0c4be68a12.wav,sadness,"Tue, 02 Aug 2022 04:17:09 +0000",Place phone on the opposite side of the room face up on any surface 12/19,join the Ear Look club,shout-data/train-data/shout_data_4c4a2576-8096-4fdc-85d6-ba0c4be68a12/final/chunk20.wav,anger
user_7e145251-58cd-4729-bf9f-56cb5d673c0b,18-24,t,t,English ,,English ,Woman,Iphone,shout_data_4c4a2576-8096-4fdc-85d6-ba0c4be68a12.wav,sadness,"Tue, 02 Aug 2022 04:17:09 +0000",Place phone on the opposite side of the room face up on any surface 12/19,join the Ear Look club,shout-data/train-data/shout_data_4c4a2576-8096-4fdc-85d6-ba0c4be68a12/final/chunk30.wav,anger
user_7e145251-58cd-4729-bf9f-56cb5d673c0b,18-24,t,t,English ,,English ,Woman,Iphone,shout_data_4c4a2576-8096-4fdc-85d6-ba0c4be68a12.wav,sadness,"Tue, 02 Aug 2022 04:17:09 +0000",Place phone on the opposite side of the room face up on any surface 12/19,join the Ear Look club,shout-data/train-data/shout_data_4c4a2576-8096-4fdc-85d6-ba0c4be68a12/final/chunk40.wav,happiness
user_cf7ad049-aa6e-4129-b467-71899542f4d8,18-24,t,t,English ,,Swahili ,Man,Samsung A52,shout_data_18324f32-b723-496f-9ae2-de2ed9db187e.wav,anger,"Tue, 02 Aug 2022 04:13:00 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,five special guest treasures,shout-data/train-data/shout_data_18324f32-b723-496f-9ae2-de2ed9db187e/final/chunka.wav,neutral
user_cf7ad049-aa6e-4129-b467-71899542f4d8,18-24,t,t,English ,,Swahili ,Man,Samsung A52,shout_data_18324f32-b723-496f-9ae2-de2ed9db187e.wav,anger,"Tue, 02 Aug 2022 04:13:00 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,five special guest treasures,shout-data/train-data/shout_data_18324f32-b723-496f-9ae2-de2ed9db187e/final/chunkb.wav,anger
user_cf7ad049-aa6e-4129-b467-71899542f4d8,18-24,t,t,English ,,Swahili ,Man,Samsung A52,shout_data_18324f32-b723-496f-9ae2-de2ed9db187e.wav,anger,"Tue, 02 Aug 2022 04:13:00 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,five special guest treasures,shout-data/train-data/shout_data_18324f32-b723-496f-9ae2-de2ed9db187e/final/chunkc.wav,anger
user_087c0563-5ea0-4b35-9fdb-cf19e0dbd6ce,18-24,t,t,English,,English,Woman,iphone 13,shout_data_31a8aee8-5a68-4bf5-9780-2ad37bdee06e.wav,anger,"Tue, 02 Aug 2022 04:14:55 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_31a8aee8-5a68-4bf5-9780-2ad37bdee06e/final/chunk10.wav,anger
user_087c0563-5ea0-4b35-9fdb-cf19e0dbd6ce,18-24,t,t,English,,English,Woman,iphone 13,shout_data_31a8aee8-5a68-4bf5-9780-2ad37bdee06e.wav,anger,"Tue, 02 Aug 2022 04:14:55 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_31a8aee8-5a68-4bf5-9780-2ad37bdee06e/final/chunk21.wav,anger
user_087c0563-5ea0-4b35-9fdb-cf19e0dbd6ce,18-24,t,t,English,,English,Woman,iphone 13,shout_data_31a8aee8-5a68-4bf5-9780-2ad37bdee06e.wav,anger,"Tue, 02 Aug 2022 04:14:55 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_31a8aee8-5a68-4bf5-9780-2ad37bdee06e/final/chunk41.wav,happiness
user_bfd2faaa-3a22-4154-a1c0-84ef122eed6b,25-39,t,t,English,,Hungarian,Woman,Samsung S8,shout_data_1a2b742d-7961-4c0e-9464-95ac2f48c955.wav,neutral,"Tue, 02 Aug 2022 04:13:10 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_1a2b742d-7961-4c0e-9464-95ac2f48c955/final/chunk10.wav,anger
user_bfd2faaa-3a22-4154-a1c0-84ef122eed6b,25-39,t,t,English,,Hungarian,Woman,Samsung S8,shout_data_1a2b742d-7961-4c0e-9464-95ac2f48c955.wav,neutral,"Tue, 02 Aug 2022 04:13:10 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_1a2b742d-7961-4c0e-9464-95ac2f48c955/final/chunk11.wav,anger
user_bfd2faaa-3a22-4154-a1c0-84ef122eed6b,25-39,t,t,English,,Hungarian,Woman,Samsung S8,shout_data_1a2b742d-7961-4c0e-9464-95ac2f48c955.wav,neutral,"Tue, 02 Aug 2022 04:13:10 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_1a2b742d-7961-4c0e-9464-95ac2f48c955/final/chunk12.wav,anger
user_a7ee909a-815d-4073-8781-79aaccfe3f09,25-39,t,t,English,,English,Woman,iPhone 12,shout_data_4c738c2a-08e4-4e9a-a4a9-bae2cc4216bd.wav,sadness,"Tue, 02 Aug 2022 04:17:10 +0000",Place phone on the opposite side of the room face up on any surface 12/19,banana and mustard sandwiches,shout-data/train-data/shout_data_4c738c2a-08e4-4e9a-a4a9-bae2cc4216bd/final/chunk01.wav,anger
user_64ebf444-fda0-4b0e-abb7-ee50c1ad2059,40-60,t,t,English ,,English ,Man,iPhone 12 mini,shout_data_162f331c-d751-4a33-acd3-4962acc09152.wav,anger,"Tue, 02 Aug 2022 04:12:55 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,the thunder break craze,shout-data/train-data/shout_data_162f331c-d751-4a33-acd3-4962acc09152/final/chunka.wav,neutral
user_64ebf444-fda0-4b0e-abb7-ee50c1ad2059,40-60,t,t,English ,,English ,Man,iPhone 12 mini,shout_data_162f331c-d751-4a33-acd3-4962acc09152.wav,anger,"Tue, 02 Aug 2022 04:12:55 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,the thunder break craze,shout-data/train-data/shout_data_162f331c-d751-4a33-acd3-4962acc09152/final/chunkb.wav,anger
user_64ebf444-fda0-4b0e-abb7-ee50c1ad2059,40-60,t,t,English ,,English ,Man,iPhone 12 mini,shout_data_162f331c-d751-4a33-acd3-4962acc09152.wav,anger,"Tue, 02 Aug 2022 04:12:55 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,the thunder break craze,shout-data/train-data/shout_data_162f331c-d751-4a33-acd3-4962acc09152/final/chunkc.wav,anger
user_43f266c6-917a-49e1-84ee-b813ab2f99a9,40-60,t,t,English ,,English ,Woman,iPhone se,shout_data_162d5de2-4e21-4492-adba-8c74b396cfc5.wav,anger,"Tue, 02 Aug 2022 04:12:54 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_162d5de2-4e21-4492-adba-8c74b396cfc5/final/chunka.wav,neutral
user_43f266c6-917a-49e1-84ee-b813ab2f99a9,40-60,t,t,English ,,English ,Woman,iPhone se,shout_data_162d5de2-4e21-4492-adba-8c74b396cfc5.wav,anger,"Tue, 02 Aug 2022 04:12:54 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_162d5de2-4e21-4492-adba-8c74b396cfc5/final/chunkb.wav,anger
user_43f266c6-917a-49e1-84ee-b813ab2f99a9,40-60,t,t,English ,,English ,Woman,iPhone se,shout_data_162d5de2-4e21-4492-adba-8c74b396cfc5.wav,anger,"Tue, 02 Aug 2022 04:12:54 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_162d5de2-4e21-4492-adba-8c74b396cfc5/final/chunkc.wav,anger
user_1533440b-337a-4662-9118-646eb138fad0,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_5a09b967-2499-414c-97d3-efa09fbc2127.wav,anger,"Tue, 02 Aug 2022 04:18:00 +0000",Place your phone in your pocket 6/19,fluffy baseboard yogurt division,shout-data/train-data/shout_data_5a09b967-2499-414c-97d3-efa09fbc2127/final/chunkb.wav,anger
user_1508b1e4-6d01-470f-b817-838977df7952,25-39,t,t,English ,,English ,Man,iPhone ,shout_data_50a2b0ed-a5a8-4280-8503-fcf8316e3b86.wav,anger,"Tue, 02 Aug 2022 04:17:23 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,five dollar slaw onion core,shout-data/train-data/shout_data_50a2b0ed-a5a8-4280-8503-fcf8316e3b86/final/chunk20.wav,anger
user_a7ee909a-815d-4073-8781-79aaccfe3f09,25-39,t,t,English,,English,Woman,iPhone 12,shout_data_4c738c2a-08e4-4e9a-a4a9-bae2cc4216bd.wav,sadness,"Tue, 02 Aug 2022 04:17:10 +0000",Place phone on the opposite side of the room face up on any surface 12/19,banana and mustard sandwiches,shout-data/train-data/shout_data_4c738c2a-08e4-4e9a-a4a9-bae2cc4216bd/final/chunk03.wav,anger
user_a7ee909a-815d-4073-8781-79aaccfe3f09,25-39,t,t,English,,English,Woman,iPhone 12,shout_data_4c738c2a-08e4-4e9a-a4a9-bae2cc4216bd.wav,sadness,"Tue, 02 Aug 2022 04:17:10 +0000",Place phone on the opposite side of the room face up on any surface 12/19,banana and mustard sandwiches,shout-data/train-data/shout_data_4c738c2a-08e4-4e9a-a4a9-bae2cc4216bd/final/chunk21.wav,anger
user_64e22cbb-9b8d-4f3f-a35e-a224df73d9d2,40-60,t,t,English,,English,Man,Samsung,shout_data_a60c03e8-9451-405e-8371-4c74270256f3.wav,neutral,"Tue, 02 Aug 2022 04:23:46 +0000",Place phone on the opposite side of the room in a bag 15/19,five dollar slaw onion cure,shout-data/train-data/shout_data_a60c03e8-9451-405e-8371-4c74270256f3/final/chunk10.wav,anger
user_64e22cbb-9b8d-4f3f-a35e-a224df73d9d2,40-60,t,t,English,,English,Man,Samsung,shout_data_a60c03e8-9451-405e-8371-4c74270256f3.wav,neutral,"Tue, 02 Aug 2022 04:23:46 +0000",Place phone on the opposite side of the room in a bag 15/19,five dollar slaw onion cure,shout-data/train-data/shout_data_a60c03e8-9451-405e-8371-4c74270256f3/final/chunk20.wav,anger
user_1508b1e4-6d01-470f-b817-838977df7952,25-39,t,t,English ,,English ,Man,iPhone ,shout_data_50a2b0ed-a5a8-4280-8503-fcf8316e3b86.wav,anger,"Tue, 02 Aug 2022 04:17:23 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,a five dollar slaw onion core,shout-data/train-data/shout_data_50a2b0ed-a5a8-4280-8503-fcf8316e3b86/final/chunk30.wav,anger
user_5c5379fd-9d98-4413-b40b-1a67cd67e9c0,18-24,t,t,English,,English,Woman,iphone 13 pro,shout_data_160bc2f6-be6b-4f59-9660-0f8deb8665d4.wav,sadness,"Tue, 02 Aug 2022 04:12:52 +0000",Place phone 1-2 meters away in a bag 11/19,join the Ear Look club,shout-data/train-data/shout_data_160bc2f6-be6b-4f59-9660-0f8deb8665d4/final/chunka.wav,neutral
user_5c5379fd-9d98-4413-b40b-1a67cd67e9c0,18-24,t,t,English,,English,Woman,iphone 13 pro,shout_data_160bc2f6-be6b-4f59-9660-0f8deb8665d4.wav,sadness,"Tue, 02 Aug 2022 04:12:52 +0000",Place phone 1-2 meters away in a bag 11/19,join the Ear Look club,shout-data/train-data/shout_data_160bc2f6-be6b-4f59-9660-0f8deb8665d4/final/chunkb.wav,anger
user_5c5379fd-9d98-4413-b40b-1a67cd67e9c0,18-24,t,t,English,,English,Woman,iphone 13 pro,shout_data_160bc2f6-be6b-4f59-9660-0f8deb8665d4.wav,sadness,"Tue, 02 Aug 2022 04:12:52 +0000",Place phone 1-2 meters away in a bag 11/19,join the Ear Look club,shout-data/train-data/shout_data_160bc2f6-be6b-4f59-9660-0f8deb8665d4/final/chunkc.wav,anger
user_1508b1e4-6d01-470f-b817-838977df7952,25-39,t,t,English ,,English ,Man,iPhone ,shout_data_50a2b0ed-a5a8-4280-8503-fcf8316e3b86.wav,anger,"Tue, 02 Aug 2022 04:17:23 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,five dollar slaw onion cure,shout-data/train-data/shout_data_50a2b0ed-a5a8-4280-8503-fcf8316e3b86/final/chunk10.wav,anger
user_3e9b47ce-2f27-474a-b32f-288df7bc59eb,25-39,t,t,English,,English,Man,Samsung S22+ Ultra,shout_data_36ccc687-23fc-4ff1-bdcd-4018b645f328.wav,anger,"Tue, 02 Aug 2022 04:15:20 +0000",Place phone 1-2 meters away face down on a soft surface 10/19,another dog secretary show,shout-data/train-data/shout_data_36ccc687-23fc-4ff1-bdcd-4018b645f328/final/chunk10.wav,anger
