wav,affect,length,predictions
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M038.wav,Neutral,6.4499375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M039.wav,Neutral,8.85,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M040.wav,Neutral,1.3899375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M041.wav,Surprise,2.1199375,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M042.wav,Happiness,3.0599375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M043.wav,Neutral,7.34,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M044.wav,Neutral,2.72,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M045.wav,Happiness,3.14,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M046.wav,Happiness,2.36,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M047.wav,Happiness,5.8899375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M048.wav,Happiness,5.15,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M049.wav,Happiness,4.66,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M050.wav,Happiness,6.99,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M051.wav,Neutral,3.2899375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M053.wav,Happiness,1.33,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M054.wav,Happiness,2.37,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M055.wav,Happiness,7.18,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M056.wav,Happiness,2.8893125,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M057.wav,Neutral,1.54,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M058.wav,Neutral,4.07,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M059.wav,Neutral,2.7799375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M060.wav,Neutral,2.2,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M061.wav,Neutral,5.667375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M062.wav,Neutral,2.7699375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M063.wav,Surprise,1.23,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M064.wav,Anger,1.49,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M065.wav,Anger,1.14,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M066.wav,Neutral,1.6,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M067.wav,Neutral,2.0399375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M068.wav,Happiness,1.4199375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M069.wav,Happiness,0.98,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M070.wav,Happiness,1.3164375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M071.wav,Neutral,5.4199375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M072.wav,Neutral,2.8399375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M073.wav,Neutral,1.2199375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M074.wav,Happiness,4.586375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M075.wav,Happiness,4.49,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M076.wav,Neutral,3.85,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M077.wav,Neutral,4.81,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M078.wav,Surprise,2.99,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M079.wav,Neutral,4.8999375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M080.wav,Neutral,8.4099375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M081.wav,Happiness,5.7099375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M082.wav,Neutral,2.55,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M085.wav,Happiness,2.2399375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M086.wav,Happiness,2.6779375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F000.wav,Sadness,5.0,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F001.wav,Surprise,4.3053125,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F002.wav,Neutral,1.43,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F004.wav,Neutral,2.36,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F009.wav,Surprise,1.823375,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F010.wav,Neutral,2.35375,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F012.wav,Anger,1.7699375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F013.wav,Anger,3.0599375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F015.wav,Anger,6.4799375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F016.wav,Neutral,1.7799375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F017.wav,Neutral,5.2329375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F018.wav,Neutral,2.6976875,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F019.wav,Anger,3.6499375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F020.wav,Neutral,3.046625,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F022.wav,Anger,4.472125,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F025.wav,Neutral,3.5299375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F026.wav,Neutral,2.721,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F033.wav,Neutral,2.4258125,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F034.wav,Surprise,1.6508125,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F035.wav,Anger,2.5489375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F036.wav,Anger,3.43,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F037.wav,Anger,2.4399375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F041.wav,Anger,5.37,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F042.wav,Anger,3.7001875,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M000.wav,Neutral,1.807125,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M001.wav,Neutral,3.1560625,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M002.wav,Neutral,7.6803125,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M003.wav,Neutral,5.4199375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M004.wav,Neutral,4.54,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M005.wav,Neutral,3.5323125,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M006.wav,Neutral,2.05,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M016.wav,Neutral,2.1098125,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M017.wav,Neutral,3.241625,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M025.wav,Anger,2.493,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M026.wav,Neutral,2.932875,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M031.wav,Neutral,7.3895625,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M032.wav,Neutral,7.2613125,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M033.wav,Neutral,2.320625,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M036.wav,Neutral,3.6999375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M037.wav,Neutral,4.2599375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M040.wav,Neutral,10.4635,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M041.wav,Neutral,3.23,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F005.wav,Happiness,1.85,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F022.wav,Anger,6.46,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F037.wav,Anger,5.68,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F038.wav,Anger,1.3899375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F039.wav,Anger,6.1,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F040.wav,Anger,2.67975,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F041.wav,Anger,1.98,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F042.wav,Anger,2.8610625,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F043.wav,Anger,6.5899375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F044.wav,Anger,5.7099375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M000.wav,Anger,4.17,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M005.wav,Anger,2.28,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M006.wav,Anger,1.97,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M007.wav,Anger,1.68,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M015.wav,Anger,1.8259375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M016.wav,Anger,3.4829375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M043.wav,Anger,1.3199375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_F000.wav,Sadness,1.5899375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_F005.wav,Sadness,1.3,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_F006.wav,Sadness,1.4320625,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_F007.wav,Anger,2.3026875,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_F008.wav,Anger,2.62,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_F012.wav,Anger,2.81,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_F019.wav,Anger,2.3199375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_F021.wav,Anger,1.68,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_F022.wav,Anger,1.8899375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M017.wav,Neutral,2.3345625,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M031.wav,Anger,3.9825,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M032.wav,Anger,7.7521875,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F004.wav,Neutral,1.8299375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F005.wav,Neutral,2.01275,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F007.wav,Neutral,6.43,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F019.wav,Surprise,1.37,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F020.wav,Neutral,2.3799375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F021.wav,Surprise,2.2199375,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F022.wav,Happiness,2.17,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F023.wav,Happiness,4.9599375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F024.wav,Happiness,2.49,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F025.wav,Happiness,3.1099375,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F026.wav,Neutral,6.2199375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F027.wav,Neutral,1.619375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F028.wav,Neutral,4.2099375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F029.wav,Neutral,4.3,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F030.wav,Neutral,0.86725,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M000.wav,Neutral,6.6299375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M001.wav,Neutral,2.87,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M002.wav,Neutral,3.211,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M004.wav,Neutral,1.1599375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M005.wav,Neutral,3.8999375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M006.wav,Neutral,5.2586875,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M007.wav,Neutral,4.4399375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M008.wav,Neutral,3.33,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M009.wav,Neutral,5.97,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M010.wav,Neutral,5.3799375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M011.wav,Neutral,1.6899375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M012.wav,Neutral,8.6499375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M013.wav,Neutral,5.3445,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M014.wav,Neutral,2.27,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M015.wav,Neutral,16.97,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M016.wav,Neutral,3.2399375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M017.wav,Neutral,4.96125,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M019.wav,Neutral,6.92,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M020.wav,Neutral,6.33,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M021.wav,Neutral,1.4499375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M022.wav,Neutral,1.23,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M023.wav,Neutral,2.9599375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M024.wav,Neutral,3.5799375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M025.wav,Neutral,9.99,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M026.wav,Neutral,4.14,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M027.wav,Neutral,8.944625,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M028.wav,Neutral,1.3199375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F004.wav,Anger,3.0099375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F008.wav,Anger,4.1,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F009.wav,Anger,7.013375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F010.wav,Anger,6.7799375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F012.wav,Anger,5.7799375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F014.wav,Anger,10.0299375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F016.wav,Anger,4.4499375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F017.wav,Anger,2.61,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F018.wav,Surprise,2.7799375,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F019.wav,Anger,2.0399375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F020.wav,Anger,1.98,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F021.wav,Anger,3.6,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F022.wav,Anger,6.97,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M005.wav,Anger,1.71,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M008.wav,Anger,3.4,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M011.wav,Anger,2.56,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M014.wav,Anger,4.98,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M018.wav,Anger,3.5799375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M019.wav,Anger,2.5699375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M021.wav,Anger,2.72,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M022.wav,Anger,3.31,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M023.wav,Anger,2.5199375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M024.wav,Anger,4.25,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_M025.wav,Anger,3.0799375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F008.wav,Happiness,2.7799375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F012.wav,Happiness,1.93,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F013.wav,Happiness,5.3,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F014.wav,Happiness,3.6,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F015.wav,Happiness,5.1599375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F016.wav,Happiness,1.66,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F017.wav,Happiness,1.25,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F018.wav,Happiness,6.8199375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F019.wav,Happiness,1.68,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F020.wav,Happiness,2.09,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F021.wav,Happiness,1.62,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F022.wav,Happiness,2.92,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F023.wav,Happiness,1.8,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F024.wav,Happiness,2.79,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F025.wav,Happiness,5.0799375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F026.wav,Happiness,1.85,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F027.wav,Happiness,2.15,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F028.wav,Happiness,1.46,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F029.wav,Happiness,5.6,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F030.wav,Happiness,3.62,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F031.wav,Happiness,1.3199375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F032.wav,Happiness,1.72,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F033.wav,Happiness,1.3,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F034.wav,Happiness,5.3,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F035.wav,Happiness,3.2599375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F036.wav,Happiness,1.0599375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F037.wav,Happiness,1.8,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F038.wav,Happiness,3.97,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F039.wav,Happiness,2.56,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F040.wav,Happiness,1.4499375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F041.wav,Happiness,1.62,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F042.wav,Happiness,3.99,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F045.wav,Happiness,3.15475,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F046.wav,Happiness,4.5099375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F047.wav,Happiness,2.07,Happiness
